Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB035	Are there three or more distance contrasts in demonstratives?	1: present, 0: absent	1	Kavitskaya (2010:45)			"bu ‘this’
šu ‘that’
o ‘that over there’"
GB036	Do demonstratives show an elevation distinction?	1: present, 0: absent	0	Kavitskaya (2010:45)			
GB037	Do demonstratives show a visible-nonvisible distinction?	1: present, 0: absent	0	Kavitskaya (2010:45)			
GB038	Are there demonstrative classifiers?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB039	Is there nonphonological allomorphy of noun number markers?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB041	Are there several nouns (more than three) which are suppletive for number?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB042	Is there productive overt morphological singular marking on nouns?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB043	Is there productive morphological dual marking on nouns?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB044	Is there productive morphological plural marking on nouns?	1: present, 0: absent	1	Kavitskaya (2010:35)			"ev-ler
house-PL
‘houses'"
GB046	Is there an associative plural marker for nouns?	1: present, 0: absent	?	Kavitskaya (2010:36)	plural marking on personal names is described as “respect” rather than associativity		"osanov-lar
Osanov-PL
‘Osanov’"
GB047	Is there a productive morphological pattern for deriving an action/state noun from a verb?	1: present, 0: absent	1	Kavitskaya (2010:42)		(-j)Iš	"jaša-jïš
live-NMLZ
'the way of life; living’"
GB048	Is there a productive morphological pattern for deriving an agent noun from a verb?	1: present, 0: absent	1	Kavitskaya (2010:42)		-(a)vuq/-(a)vuč	"sïzƔïr-avuq
whistle-NMLZ
‘whistler'"
GB049	Is there a productive morphological pattern for deriving an object noun from a verb?	1: present, 0: absent	1	Kavitskaya (2010:43)		-(U)v	
GB051	Is there a noun class/gender system where sex is a factor in class assignment?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB052	Is there a noun class/gender system where shape is a factor in class assignment?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB053	Is there a noun class/gender system where animacy is a factor in class assignment?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB054	Is there a noun class/gender system where plant status is a factor in class assignment?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB057	Are there numeral classifiers?	1: present, 0: absent	1	Kavitskaya (2010:50)			"eki nefer adam
two CLF:HUMAN man
‘two people’
bir čift ajaqqap
one CLF:PAIR shoe
‘one pair of shoes’"
GB058	Are there possessive classifiers?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB059	Is the adnominal possessive construction different for alienable and inalienable nouns?	1: present, 0: absent	0	Kavitskaya (2010:36)			"bala-m
child-1SG.POSS
‘my child’
ev-im
house-1SG.POSS
‘my house’"
GB065	What is the pragmatically unmarked order of adnominal possessor noun and possessed noun?	multistate 1:Possessor-Possessed; 2:Possessed-Possessor; 3: both	3	Kavitskaya (2010:36, 52, 86)			"o-nïŋ ev-i
3SG-GEN house-3SG.POSS
‘his house’"
GB068	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like verbs in predicative position?	1: present, 0: absent	1	Kavitskaya (2010:60-62)			"al-am
take-1SG.PRED
‘I take.’
jükseg-im
tall-1SG.PRED
‘I am tall.’"
GB069	Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?	1: present, 0: absent	0	Kavitskaya (2010:85)			
GB070	Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Kavitskaya (2010:37, 88-89)			"bala kitap-nï oqu-j
child book-ACC read-PRS
‘The child is reading the book.’"
GB071	Are there morphological cases for pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Kavitskaya (2010:45, 84)			
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Kavitskaya (2010:37)			
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	1	Kavitskaya (2010:45, 84)			
GB074	Are there prepositions?	1: present, 0: absent	0	Kavitskaya (2010:81)			
GB075	Are there postpositions?	1: present, 0: absent	1	Kavitskaya (2010:81)			
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Kavitskaya (2010:84)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Kavitskaya (2010:84)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	Kavitskaya (2010:64)		non-past -Ar/-(I)r	
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	Kavitskaya (2010:66)		-DÜ	
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	1	Kavitskaya (2010:65)		categorical future -(A/j)ǮAK	"al-aǮaƔ-ïm
take-FUT-1SG.PRED
‘I will take it.’"
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	Kavitskaya (2010:64)		-mAKtA (infinitve -mAK + locative -tA)	
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Kavitskaya (2010:62, 84)			
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Kavitskaya (2010:62, 84)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Kavitskaya (2010:62, 83, 84)			"men kitapu-nï jašʲik-niŋ ič-i-ne qoj-dï-m
1SG book-ACC box-GEN in-3SG.POSS-DAT put-PST-1SG
‘I put the book into the box.’
siz mektüp-ni jaz-dï-ŋïz
2PL letter-ACC write-PST-2PL
‘You wrote the letter.’"
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Kavitskaya (2010:62, 84)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Kavitskaya (2010:62, 84)			"siz mektüp-ni jaz-dï-ŋïz
2PL letter-ACC write-PST-2PL
‘You wrote the letter.’"
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Kavitskaya (2010:62, 84)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Kavitskaya (2010:89, 91)			"o bala tünevin kitap-nï qïz-č-čïq-qa ber-di
that boy yesterday book-ACC girl-DIM-DAT give-PST
‘Yesterday that boy gave the book to the girl.’"
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Kavitskaya (2010:64)			"al-ma-j-um
take-NEG-PRS-1SG
‘I do not take.’"
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Kavitskaya (2010:1-126)	person marking is regular		
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	?	Kavitskaya (2010:1-126)	Not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	0	Kavitskaya (2010:1-126)	Not mentioned.		
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Kavitskaya (2010:72-73, 95)		-(I)t	"deŋizǮi gemi-ni bat-ïr-dï
sailor boat-ACC sink-CAUS-PST
‘The sailor boat sank the boat.’"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	1	Kavitskaya (2010:74)		-(I)n	"juv-un
wash-REFL
‘wash oneself’"
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	Kavitskaya (2010:74)		-(I)š	"tap-ïš
find-RECIP
‘find each other’"
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	Kavitskaya (2010:61)			"men oǮa ed-im
1SG teacher be-1SG.PRED
‘I was a teacher.’
men oǮa-m
1SG teacher-1SG.PRED
‘I am a teacher.’"
GB118	Are there serial verb constructions?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Kavitskaya (2010:69-72)		bil-	"jaz-maƔ-a bil-e-m
write-?-? know-PRS-1SG
‘I can write.’"
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Kavitskaya (2010:1-126)	Not mentioned.		
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Kavitskaya (2010:63-69)			
GB122	Is verb compounding a regular process?	1: present, 0: absent	0	Kavitskaya (2010:80)	they are not phonologically bound		
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	1	Kavitskaya (2010:47, 80)			"o sïq öz-baš-ï-na laqïrdï et-e
3SG often REFL-head-3SG.POSS-DAT conversation do-PRS
‘He often talks to himself.’"
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB126	Is there an existential verb?	1: present, 0: absent	1	Kavitskaya (2010:61, 93, 100-101)		ol ‘become, exist’. For nominal predicates, predicative suffixes are used. If ol is used, it means ‘become’ and not ‘be’.	"ana-m-da musafir bar
mother-1SG.POSS-LOC guest exist
‘There is a guest at my mother’s house.’"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Kavitskaya (2010:1-126)	not enough examples available		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Kavitskaya (2010:64, 87)			"men še:r ket-e-m
1SG town-LOC go-PRS-1SG
‘I am going / go to town (now).’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Kavitskaya (2010:65, 85, 87)			"sen šimdi bu-nï al-ïr-sïŋ
2SG now this-ACC take-NPST-2SG
‘You will take this now.’
bala kitap-nï oqu-j
child book-ACC read-PRS
‘The child is reading the book.’"
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Kavitskaya (2010:104-111)			"men čoq aš al-aǮaƔ-ïm čünki oƔl-um kel-e-Ǯek
1SG much food buy-FUT-1SG because son-1SG.POSS come-SF-FUT
‘I will buy a lot of food because my son is coming.’"
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	1	Kavitskaya (2010:104-106)			"men o-nïŋ kel-gen-i-ni iste-j-im
1SG 3SG-GEN come-PTCP.PST-3SG.POSS-ACC want-PRS-1SG
‘I want him to come.’"
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	1	Kavitskaya (2010:87)			
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Kavitskaya (2010:64)			"al-ma-j-um
take-NEG-PRS-1SG
‘I do not take.’"
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	?	Kavitskaya (2010:1-126)	Not mentioned.		
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	Kavitskaya (2010:64, 100, 103, 111-113)		"verbal: -mY
existential: joq
nominal: degil"	"al-ma-j-um
take-NEG-PRS-1SG
‘I do not take.’
terek-te alma-lar joq edi
tree-LOC apple-PL absent COP.PST
‘There were no apples on the tree.’
bu mesele murekkep degil
this problem difficult not
‘This problem isn’t difficult.’"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Kavitskaya (2010:1-126)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Kavitskaya (2010:74)		-(I)n/-(I)l	"aša-l
eat-PASS
‘be eaten’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Kavitskaya (2010:77, 88)			"bu iš-ni bašla-jaraq bitir-meli
this work-ACC begin-CONV.PRS finish-OBLIG
‘One must begin and finish the work (this work needs to be finished fast).’
asan ev-ge kel-ip ev-ni temiz-le-di
Asan house-DAT come-CONV.PST house-ACC clean-VB-PST
‘Asan came home and cleaned the house.’
men saba erte tur-up bašt-ta bir azbar-lar-nï ajlan-ïp baq-ïp čïq-a-m
1SG morning early get.up-CONV.PST head-LOC one yard-PL-3SG.POSS turn-CONV.PST look-CONV.PST go.out-PRS-1SG
‘I get up early in the morning and go outside, looking around the yard.’"
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	0	Kavitskaya (2010:109)	marked by phonologically free elements		
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Kavitskaya (2010:72-73, 96)		-DIr	"tut-tur
hold-CAUS
‘to force to hold’
ana bala-sï-na suv ič-ir-di
mother child-3SG.POSS-DAT water drink-CAUS-PST
‘The mother gave her child water to drink.’"
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB158	Are verbs reduplicated?	1: present, 0: absent	?	Kavitskaya (2010:1-126)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	1	Kavitskaya (2010:43)			"pavlin~mavlin
peacock~COLL
‘peakock(s) and the like’"
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	1	Kavitskaya (2010:24, 53)			"tem~tegiz
flat~INT
‘absolutely flat’
qap~qara
black~INT
‘absolutely black’"
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Kavitskaya (2010:45)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Kavitskaya (2010:85)			"bu üč güzel čeček
this three beautiful flower
‘these three beautiful flowers’"
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	0	Kavitskaya (2010:46, 85)			"bu adam-lar
this man-PL
‘these people’
bu üč güzel čeček
this three beautiful flower
‘these three beautiful flowers’"
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Kavitskaya (2010:89)			"qïz-č-čïq-qa
girl-DIM-DAT
‘to the girl’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Kavitskaya (2010:1-126)	Not mentioned.		
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Kavitskaya (2010:85)			"bu güzel čeček
this beautiful flower
‘this beautiful flower’"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Kavitskaya (2010:45)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Kavitskaya (2010:45)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	Kavitskaya (2010:1-126)	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Kavitskaya (2010:46)		"ep, bütün, Ǯümle ‘all’
er’ every’"	"erkes bir šej-den qorq-a
every.person one thing-ABL be.afraid-PRS
‘Everybody is afraid of something.’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Kavitskaya (2010:100-101)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Kavitskaya (2010:100-101)			"men-de kitap bar
1SG-LOC book exist
‘I have a book.’
šimdi biz-de musafir bar
now 1PL-LOC guest exist
‘Now we have guests.’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Kavitskaya (2010:100-101)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	1	Kavitskaya (2010:100-101)			"baƔčisaraj-da remzije-niŋ eki dost-u bar
Bakhchisaray-LOC Remziye-GEN two friend-3SG.POSS exist
‘Remiziye has two friends in Bakhchisaray.’
men-im kitab-ïm bar
1SG-GEN book-1SG.POSS exist
‘I have a book.’"
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Kavitskaya (2010:100-101)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Kavitskaya (2010:101)	it undergoes vowel harmony		"o-nïŋ oǮa-sï wart adam-mï
3SG-GEN teacher-3SG.POSS old man-Q
‘Is his teacher an old man?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Kavitskaya (2010:52)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Kavitskaya (2010:52)		-dïr is optional	"bu kitap digeri-si-nden balaban-Ǯa-dïr
this book other-3SG.POSS-ABL big-COMP-3SG.PRED
‘This book is bigger than the other one.’"
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Kavitskaya (2010:52)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Kavitskaya (2010:52)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	1	Kavitskaya (2010:52)		-dïr is optional	"bu kitap digeri-si-nden balaban-Ǯa-dïr
this book other-3SG.POSS-ABL big-COMP-3SG.PRED
‘This book is bigger than the other one.’"
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Kavitskaya (2010:52)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	?	Kavitskaya (2010:1-126)			
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Kavitskaya (2010:101)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Kavitskaya (2010:111-113)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Kavitskaya (2010:64, 100)	only existential negation		
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	?	Kavitskaya (2010:1-126)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Kavitskaya (2010:1-126)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Kavitskaya (2010:96-97)			"qapï jel-den ač-ïl-dï
door wind-ABL open-PASS-PST
‘The door opened from the wind.’"
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Kavitskaya (2010:47)			öz, kendi, özbaš
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Kavitskaya (2010:1-126)	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	1	Kavitskaya (2010:68)			
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Kavitskaya (2010:69)		e.g. conditional -sA	
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	Kavitskaya (2010:45)			
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Kavitskaya (2010:35)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Kavitskaya (2010:1-126)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	1	Kavitskaya (2010:66-67)		-KAn	"bir-eki šej ber-gen-ler
one-two thing give-EVID-3PL
‘They (apparently) gave (him) a couple of things.’"
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	?	Kavitskaya (2010:102)	Not mentioned.		
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Kavitskaya (2010:60)			qač ‘how many?’
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	1	Kavitskaya (2010:102)			"kim kim-ni penǮere-den kör-di
who who-ACC window-ABL see-PST
‘Who saw whom in the window?’
kim kim-ge jardïm et-ti
who who-DAT help make-PST
‘Who helped whom?’"
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Kavitskaya (2010:107-109)			
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Kavitskaya (2010:107)			"men alma aša-Ɣan qïz-čïq-nï kör-e-m
1SG apple eat-PTCP.PST girl-DIM-ACC see-PRS-1SG
‘I see the girl who ate an apple.’"
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	0	Kavitskaya (2010:107-109)			
GB330	Are there correlative relative clauses?	1: present, 0: absent	0	Kavitskaya (2010:107-109)			
GB331	Are there adjoined relative clauses?	1: present, 0: absent	0	Kavitskaya (2010:107-109)			
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Kavitskaya (2010:49)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Kavitskaya (2010:49)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Kavitskaya (2010:49)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Kavitskaya (2010:49)			
