Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	"Petrova (1936:25-26); Sunik (1985:32-33)"			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Sunik (1985:39-40)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Petrova (1936:26)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Petrova (1936:26)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Petrova (1936:26)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Sunik (1985:36, 52-53)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	1	Sunik (1985:40)			
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Petrova (1936:73)		-kan/-kən	"suli-kan
fox-DIM
‘a small fox’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Petrova (1936:71-74)	Not mentioned.		
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Petrova (1936:26)			
GB193	What is the order of adnominal property word and noun?	"multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively"	1	Sunik (1985:52-53)			"ńu:či piqtə
small child
‘a small child’"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Sunik (1985:39-40)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Sunik (1985:39-40)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Petrova (1936:26)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Petrova (1936:36)			"həm ‘all’
haj-da həm
what-? all
’every (object)’
ŋoj-də həm
who-? all
‘every (person)’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Petrova (1936:70)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Petrova (1936:70)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Petrova (1936:70)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	"Petrova (1936:70); Sunik (1985:54)"		nu attaches to the word with logical accent	
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	1	Petrova (1936:70)		nu attaches to the word with logical accent	
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Sunik (1985:38)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	0	Sunik (1985:38)			
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Sunik (1985:38)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	1	"Petrova (1936:39); Sunik (1985:38)"			"dawa kor-ʤi amtauli
chum pike-INS tasty
‘Chum is tastier than pike.’"
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Sunik (1985:36, 38)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Sunik (1985:38)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Petrova (1936:70)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Petrova (1936:70)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Petrova (1936:70)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	1	Sunik (1985:52)			
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Petrova (1936:70)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Petrova (1936:65)		negative auxiliary kəwə takes personal marking	
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	1	"Petrova (1936:65); Sunik (1985:48)"		əŋdə, əciə, əciəl	"bi əŋdə ŋənə ta-ham-bi
1SG NEG go do-PST-1SG
‘I didn’t go.’"
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Sunik (1985:31-54)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Sunik (1985:31-54)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Petrova (1936:34)			
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	Sunik (1985:46)			
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Sunik (1985:45)			
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	"Petrova (1936:31); Sunik (1985:33, 41-42)"	these are identical with the oblique stem		
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Petrova (1936:26)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Petrova (1936:26)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Petrova (1936:25-26); Sunik (1985:32-33)"			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Petrova (1936:25-26); Sunik (1985:32-33)"			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Petrova (1936:25-26); Sunik (1985:32-33)"			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Petrova (1936:25-26); Sunik (1985:32-33)"			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	"Petrova (1936:25-26); Sunik (1985:32-33)"			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Petrova (1936:26)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"			
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	1	Sunik (1985:41)			"χajrene ‘is doing what’
χajhane ‘was doing what?’"
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	?	Petrova (1936:70)	Not mentioned.		
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Petrova (1936:53)			
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Petrova (1936:53)			"taundi ni
read person
‘the person, who is reading’"
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB330	Are there correlative relative clauses?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB331	Are there adjoined relative clauses?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Sunik (1985:38)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Sunik (1985:38)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Sunik (1985:38)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Sunik (1985:38)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"			
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	?	Sunik (1985:42)	It is not clear in which way the verb is “irregular”.		
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Sunik (1985:53)			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Sunik (1985:53)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	0	Sunik (1985:53)			
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	1	Sunik (1985:39)			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Sunik (1985:33-34)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Sunik (1985:33-34)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	0	"Petrova (1936:38); Sunik (1985:33-34)"	there is no GEN, the possessor is unmarked		
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Sunik (1985:33-34)			
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Sunik (1985:46)			
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Sunik (1985:46)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"	Not mentioned.		
TE001	Is root structure predominantly polysyllabic?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"			
TE002	Are complex tonal distinctions lacking?	1: present, 0: absent	1	Sunik (1985:30)			
TE003	Is there palatal vowel harmony?	1: present, 0: absent	1	"Petrova (1936:17); Sunik (1985:30)"			
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Sunik (1985:30)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	1	"Petrova (1936:17); Sunik (1985:29)"			ŋolmi ‘long’
TE006	Is there an initial r-?	1: present, 0: absent	0	Sunik (1985:28)			
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	Sunik (1985:29)			
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Sunik (1985:28)			
TE009	Are borrowed verbs accommodated through a light-verb or a verbalizer?	1: present, 0: absent	?	"Petrova (1936:3-74); Sunik (1985:1-53)"			
TE012	Are property words verbally or nominally encoded?	1: present, 0: absent	0	Sunik (1985:52-53)			
TE014	Is there partial emphatic reduplication of nominal property words?	1: present, 0: absent	0	"Petrova (1936:3-74); Sunik (1985:1-53)"			
TE015	Are morphemes connected linearly in a way that there is a one on one relationship between a morpheme and its meaning?	1: present, 0: absent	1	Sunik (1985:31-54)			
TE016	Is inflectional morphology predominantly suffixing?	1: present, 0: absent	1	Sunik (1985:31-54)			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	1	"Petrova (1936:30); Sunik (1985:39)"			
