Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB070	Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Niinaga (2014:56, 58)		NOM: ga/nu, ACC: ba	"hiroo=ga kangɨɨ=ba kij-tɨ
[Hiro=NOM hedge=ACC cut-SEQ]
‘Hiro cut the hedge, and…’
hacuko-san=ga wur-tɨ
[Hatsuko-HON=NOM exist-SEQ]
‘There was Ms. Hatsuko, and…’"
GB071	Are there morphological cases for pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Niinaga (2010:50)			
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Niinaga (2010:58)			
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	?	Niinaga (2010:49)	Not mentioned.		
GB074	Are there prepositions?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB075	Are there postpositions?	1: present, 0: absent	1	Niinaga (2014:146)	clitics		
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Niinaga (2010:47)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	Niinaga (2010:47, 64, 79)	non-past		"wan=ga kak-ju-i
1sg=nom write-ipfv-npst 
‘I will write (it).’"
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	Niinaga (2010:64, 79)			"wan=ga ka-cja
1sg=nom write-pst 
‘I wrote (it).’"
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	Niinaga (2010:61, 80)		"IPFV: -jur
PROG: -tur
PRF: -tuk"	"warabɨ=nu un=nantɨ app-ju-i 
child=nom sea=loc2 play-ipfv-npst ‘A child plays in the sea.’
akira=ga zii=ba ka-cju-i
Akira=nom character=acc write-prog-npst 
‘Akira is writing characters."
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Niinaga (2014:56)			"hiroo ga kangɨɨ=ba kij-tɨ
[Hiro NOM hedge=ACC cut-SEQ]
‘Hiro cut the hedge, and…’
hacuko-san ga wur-tɨ
[Hatsuko-HON NOM exist-SEQ]
‘There was Ms. Hatsuko, and…’"
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Niinaga (2014:56)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Niinaga (2014:56)			"hiroo ga kangɨɨ=ba kij-tɨ
[Hiro NOM hedge=ACC cut-SEQ]
‘Hiro cut the hedge, and…’
hacuko-san ga wur-tɨ
[Hatsuko-HON NOM exist-SEQ]
‘There was Ms. Hatsuko, and…’"
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Niinaga (2014:56)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Niinaga (2014:56)			"hiroo ga kangɨɨ=ba kij-tɨ
[Hiro NOM hedge=ACC cut-SEQ]
‘Hiro cut the hedge, and…’
hacuko-san ga wur-tɨ
[Hatsuko-HON NOM exist-SEQ]
‘There was Ms. Hatsuko, and…’"
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Niinaga (2014:56)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Niinaga (2010:59)	there is variation based on animacy		
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Niinaga (2010:58)			
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Niinaga (2010:45, 78)		-an/-on	"wan=na ikj-an=doo
1sg=top go-neg.npst=emp 
‘I won’t go.’ 
tɨgan=ba jud-ɨ k-on
letter=acc read-med come-neg.npst 
‘(He) will not go to read the letter and come back.’"
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	?	Niinaga (2010:68, 78)	Not mentioned.		
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	Niinaga (2010:45-46, 63); Niinaga (2014:61-64)	There are contexts, where it is optional.	"“The copula verbs must occur unless the nominal predicate fulfils all of the following conditions:
a. In the non-past tense;
b. In affirmative;
c. Not taking verbal affixes or conjunctive particles;
d. Predicate not being focused by du (FOC).”"	"arəə ɨn ja-ta that.top dog cop-pst 
‘That was a dog.’ 
an ʔcjoo sjensjee ja-ta 
that person.top teacher cop-pst ‘That person was a teacher.’ "
GB118	Are there serial verb constructions?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Niinaga (2010:80-81)			
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Niinaga (2010:80)			"nasi=ba ukkaci irɨ+irɨ sju-i
pear=acc that.all1 red+put.in do.prog -npst 
‘(He) is putting the pears into that again and again.’"
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Niinaga (2010:64)			
GB122	Is verb compounding a regular process?	1: present, 0: absent	1	Niinaga (2010:69)			"uroo an hon=ba jum-j+agɨr-ɨ=joo 
2sg.nhon.top that book=acc read-se+raise-imp=cnf1
‘You read that whole book, right?’"
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	1	Niinaga (2010:70); Niinaga (2014:60)			"j’-i=ja sɨr-an=ban
[say-INF=TOP do-NEG=ADVRS]
‘(They) wouldn’t say (so), but …’
wan=na zii kak-i=du sja
1sg=top characters write-nlz=foc do.pst 
‘I wrote characters.’ (argument of a verb)"
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB126	Is there an existential verb?	1: present, 0: absent	1	Niinaga (2010:45, 56)		wur-/ar- animate/inanimate	"ɨn=nu wu-i dog=nom exist-npst 
‘There is a dog.’ 
warabɨ-kkwa=nu wu-i child-dim=nom exist-npst 
‘There is a little child.’
(55) ama=nan kɨɨ=nu a-i (*a-ju-i) that.place=loc1 tree=nom exist-npst 
‘There is a tree.’"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	0	Niinaga (2010:45, 56)			
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Niinaga (2010:50); Niinaga (2014:56)			"wan=ga ik-ju-i 
1sg=nom go-ipfv-npst 
‘I will go.’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Niinaga (2014:59)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Niinaga (2014:59)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Niinaga (2014:59)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Niinaga (2010:83)			
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	1	Niinaga (2010:83)			"uc-ju-n=ci ju-ta=jaa
hit-ipfv-npst.adn=qt say-pst=sld 
‘(He) said that (he was going to) hit (something).’ "
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	0	Niinaga (2010:35-87)	Not mentioned.		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Niinaga (2010:45, 78)			"tɨgan=ba jud-ɨ k-on
letter=acc read-med come-neg.npst 
‘(He) will not go to read the letter and come back.’ "
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Niinaga (2010:78)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	1	Niinaga (2010:64, 78)		"declarative: -an/-on
prohibitive: -na"	"kurɨ=ba tun-na !
this=acc take-proh 
‘Don’t take this!’ 
tɨgan=ba jud-ɨ k-on
letter=acc read-med come-neg.npst 
‘(He) will not go to read the letter and come back.’ "
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	Niinaga (2010:45-46, 62, 78)	it is different for existential negation of inanimate objects		"arəə ɨn=na ar-an that.top dog=top cop-neg.npst 
‘That is not a dog.’ (negation) 
tɨgan=ba jud-ɨ k-on
letter=acc read-med come-neg.npst 
‘(He) will not go to read the letter and come back.’
ama=nan=nja kɨɨ=nu nə-n
that.place=loc1=top tree=nom not.exist-neg.npst 
‘There is no tree.’"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	1	Niinaga (2010:59); Niinaga (2014:151)	Nominative case can be used (apart from subject marking) for objects of transitive verbs that express incapability. Apart from that, there are two markers of nominative: one for S higher on the animacy hierarchy and one for lower.		"wan=ga aik-ju-i 
1sg=nom walk-ipfv-npst ‘I will walk.’ (1st person singular human pronoun) 
(47) ɨn=nu aik-ju-i dog=nom walk-ipfv-npst 
‘The dog will walk.’ (animal noun) 
hanas-i+mici ga sij-an-ba=jaa
[talk-INF+way NOM know-NEG-CSL=SOL]
‘(I) don’t know the way to talk (well), so…’"
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Niinaga (2010:68)		-ar(ɨr)	
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Niinaga (2010:45, 66-67, 82-83)			"tɨgan=ba jud-ɨ k-on
letter=acc read-med come-neg.npst 
‘(He) will not go to read the letter and come back.’ 
ju-dɨ, ka-cjɨ, wara-ta 
read-med write-med laugh-pst 
‘(I) read (something), and wrote (something), and laughed.’
hon=ba jum-an=sjutɨ, asɨ-du-ta
book=acc read-neg-med=and play-prog-pst 
‘(He) did not read any books, and was playing.’ "
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Niinaga (2010:66)		simultaneous: -jagacinaa	
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Niinaga (2010:68, 78)		-as	"wan=ga akira=n hon=ba jum-a-cja
1sg=nom Akira=dat book=acc read-caus-pst 
‘I made Akira read a book.’"
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Niinaga (2010:68, 78)			
GB158	Are verbs reduplicated?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	1	Niinaga (2014:97)		SOL=solidarity	"siju+siju nar-tar=jaa
[RED+white become-PST=SOL]
‘(It) became white.’"
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Niinaga (2010:56-57)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Niinaga (2010:56-57)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Niinaga (2010:38, 56)		-kkwa	"warabɨ-kkwa 
child-dim
‘little child’ "
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Niinaga (2010:38, 56)			
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Niinaga (2010:35); Niinaga (2014:57, 127)			
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Niinaga (2010:49)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Niinaga (2010:49)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	Niinaga (2010:35-87)	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Niinaga (2010:78)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Niinaga (2010:78)			"wan=nan=nja wututu=nu wu-i 
1sg=loc1=top younger.sibling=nom exist-npst ‘I have a younger sibling.’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Niinaga (2010:78)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	1	Niinaga (2014:54, 287)	“possessional meaning is expressed by the existential construction, where the expression that literally means ‘About X, there is ’ actually means ‘X has Y’ ”.	ADNZ=adnominalizer	"a-n warabɨ=ja jɨɨi=nu wur-n=ccjɨ=doo 
[DIST-ADNZ child]=TOP brother NOM [exist-PTCP]=QT=ASS 
‘I heard that the child has a brother.’/‘(I heard) that about the child, there is a brother.’
a-n sinsjei=ja jɨɨi=ja umoor-an=ccjɨ=doo
DIST-ADNZ teacher=TOP brother-TOP exist.HON-NEG=QT=ASS
‘That teacher does not have a brother.’ "
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Niinaga (2010:78)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Niinaga (2010:76)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Niinaga (2010:76)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Niinaga (2010:76)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Niinaga (2010:74, 76)			"urakjoo sima+jumɨta=nu waka-ju-n=nja ?
2pl.nhon.top village+language=nom understand-ipfv-npst=ynq 
‘Do you understand the language of (our) village?’ 
kurɨ=ba tu-ju-mɨ ?
this=acc take-ipfv-ynq 
‘Will (you) take this?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Niinaga (2010:76)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	1	Niinaga (2010:58)	comparative marker		
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Niinaga (2010:76)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Niinaga (2010:76)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Niinaga (2010:76)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Niinaga (2010:76)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Niinaga (2010:78)	existential negation only		
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Niinaga (2010:78)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Niinaga (2010:78-79)			"akira=ga zju=n ut-at-ta
Akira=nom father=dat hit-pass-pst 
‘Akira was hit by the father.’ "
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Niinaga (2010:54)			"akira=ja jumiko=n nusi/duu=nu ʔkin=boo nusi/duu=sjɨ 
Akira=top Yumiko=dat rfl=gen kimono=acc.top rfl=inst 
ʔcɨmm-a-cjɨ=doo 
wrap-caus-med=emp ‘Akira made Yumikoi wrap heri kimono by herselfi.’ "
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	Niinaga (2010:64)			
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Niinaga (2010:64)		"imperative: -i
obligative: -mai
suppositional: -o:"	"wan=na kun hon=ba jum-mai=doo
1sg=top this book=acc read-obl=emp 
‘I have to read this book.’ (obligation)"
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	1	Niinaga (2010:50)		wan 1SG vs. wa: 1SG.POSS	"waa zjuu14=ga ik-ju-i my father=nom go-ipfv-npst 
‘My father will go.’ 
wan=ga ik-ju-i 

1sg=nom go-ipfv-npst 
‘I will go.’ (nominal)"
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Niinaga (2010:56-57)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Niinaga (2010:56-57)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Niinaga (2010:56-57)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Niinaga (2010:56-57)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Niinaga (2010:56-57)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Niinaga (2010:35-87)	Not mentioned.		
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Niinaga (2010:35-87)			
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	?	Niinaga (2010:35-87)	Not mentioned.		
