Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB048	Is there a productive morphological pattern for deriving an agent noun from a verb?	1: present, 0: absent	1	"Sanzeev (1962:51); Poppe (1960:33, 66-67, 89)"		"-gSa
-ran
-San"	"jaba-gSa [go-AGENT]
oro-gSo [enter-AGENT]
yxe-gSe [die-AGENT]
gui-ran [beg-AGENT] ‘beggar’"
GB049	Is there a productive morphological pattern for deriving an object noun from a verb?	1: present, 0: absent	1	Poppe (1960:64)		-nxai	maaZa-nxai [scratch-RESULT] ‘a scratch’
GB051	Is there a noun class/gender system where sex is a factor in class assignment?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB052	Is there a noun class/gender system where shape is a factor in class assignment?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB053	Is there a noun class/gender system where animacy is a factor in class assignment?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB054	Is there a noun class/gender system where plant status is a factor in class assignment?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB057	Are there numeral classifiers?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB058	Are there possessive classifiers?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB059	Is the adnominal possessive construction different for alienable and inalienable nouns?	1: present, 0: absent	0	"Sanzeev (1962:92-94); Poppe (1960:42-47)"			"axa-mni [elder.brother-1SG]
mori-mni [horse-1SG] ‘my horse’"
GB065	What is the pragmatically unmarked order of adnominal possessor noun and possessed noun?	"multistate 1:Possessor-Possessed; 2:Possessed-Possessor; 3: both"	3	Poppe (1960:42-47, 110-111)			"tere xybyyn-ei eZii-aba-tai-n [that boy-GEN mother-father-COM-3SG] ‘with the parents of that boy’
morin-Sni [horse-2SG] ‘your horse’"
GB068	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like verbs in predicative position?	1: present, 0: absent	?	Poppe (1960:1-129)	Not clear		
GB069	"Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?"	1: present, 0: absent	0	Poppe (1960:61)	verbal nouns take verbal morphology and agree with the subject	verbal nouns take verbal morphology and agree with the subject	
GB070	Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Poppe (1960:33)		"ACC: -iiji
NOM: unmarked"	"mor-i:ji [horse-ACC]
bi bagS-i:ji asaraa-b
[1SG teacher-ACC bring-1SG]
‘I have brought the teacher.’"
GB071	Are there morphological cases for pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Poppe (1960:50-53)			"1SG.NOM bi
1SG.ACC namaji"
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Poppe (1960:33)			"mor-oor [horse-INS]
mori-toi [horse-COM]
morin-hoo [horse-ABL]
xana-da [wall-LOC]"
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	1	Poppe (1960:50-53)			
GB074	Are there prepositions?	1: present, 0: absent	0	Poppe (1960:40-41, 80-81)			
GB075	Are there postpositions?	1: present, 0: absent	1	Poppe (1960:40-41, 80-81)			"ger soo [house within] ‘within the house’
ger doro [house under] ‘under the house’
Sere:n deere [table on] ‘on the table’"
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Poppe (1960:56)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Poppe (1960:56)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	"Sanzeev (1962:263); Poppe (1960:57)"		-na	jaba-na-b [go-PRS-1SG] ‘I go.’
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	"Sanzeev (1962:264-265); Poppe (1960:58)"		-ba	jaba-ba-b [go-PST-1SG] ‘I went.’
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	0	Poppe (1960:58)		"-uuZa
this form is not mentioned in Sanzeev (1962)
in Sanzeev (1964) this form is called a future participle"	jab-u:Za-b [go-FUT-1SG] ‘I will go.’
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	Poppe (1960:70, 72)	there is an imperfective gerund and a continuos gerund		"jaba-Za bai-ha:r 
[go-IPFV.PTCP be-CONT.PTCP] 
‘while he was walking…’
unSa-Za hu:-na 
[read-IPFV.PTCP sit-PRS] 
‘He sits reading.’"
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	"Sanzeev (1964:10, 82-86); Sanzeev (1962:157); Poppe (1960:57-58, 123)"	it is not obligatory		"jaba-na-b [go-PRS-1SG] ‘I go.’
jaba-ba-b
[go-PST-1SG]
‘I went.’
jaba-ba-S
[go-PST-2SG]
‘You went.’"
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	"Sanzeev (1964:10, 82-86); Sanzeev (1962:157); Poppe (1960:57-58, 123)"			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	"Sanzeev (1964:10, 82-86); Sanzeev (1962:157); Poppe (1960:114, 123)"	it is not obligatory		"bi bagS-i:ji asaraa-b
[1SG teacher-ACC bring-1SG]
‘I have brought the teacher.’"
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	"Sanzeev (1964:10, 82-86); Sanzeev (1962:157); Poppe (1960:114, 123)"			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	"Sanzeev (1964:10); Sanzeev (1962:157); Poppe (1960:114)"			"bi bagS-i:ji asaraa-b
[1SG teacher-ACC bring-1SG]
‘I have brought the teacher.’"
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	"Sanzeev (1964:10); Sanzeev (1962:157); Poppe (1960:114)"			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	?	Poppe (1960:1-129)	Not mentioned.		
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	?	"Sanzeev (1962:79); Poppe (1960:33)"	Not mentioned.		
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Poppe (1960:57)			jaba-na-güi-b [go-PRS-NEG-1SG] ‘I don’t go.’
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	0	Poppe (1960:1-129)	Probably not, not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Poppe (1960:99-100)		-ga, -gaa, -uul, -lga	"bai- ‘to stand’ - baigu:l- ‘to erect, to build’
jaba- ‘to walk’ - jabu:l- ‘to make go, to send’
jeXede- ‘to become big’ - jeXedXe- ‘to increase’"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	0	Sanzeev (1962:238-244)			
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	"Sanzeev (1962:238); Poppe (1960:100)"		-lda	ala- ‘to kill’ - alalda- ‘to kill each other’
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	Poppe (1960:48-49, 119)	there are personal predicative suffixes as well as verbs meaning ‘to be’ and ‘to become’ used in equational phrases	bai- ‘to be’	"bi xyby:-nSni-b 
[1SG son-2SG-1SG.PRED] 
‘I am your son.’
emSe bai-na
[physician be-PRS]
‘He is a physician.’"
GB118	Are there serial verb constructions?	1: present, 0: absent	?	Poppe (1960:1-129)	Not mentioned.		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Poppe (1960:103)		with bol- ‘to become’	ediZe bolno [eat become] ‘it is possible to eat it’
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	"Sanzeev (1962:191); Poppe (1960:72, 102)"		bai ‘to be’ for durative, orXi ‘to throw’ for completive	"jaba-Za bai-haar
[go-IPFV.PTCP be-CONT.PTCP]
‘while he was walking…’"
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Poppe (1960:1-129)		Not mentioned.	
GB122	Is verb compounding a regular process?	1: present, 0: absent	0	Poppe (1960:1-129)		Not mentioned.	
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	?	Poppe (1960:1-129)	Not mentioned.		
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB126	Is there an existential verb?	1: present, 0: absent	0	Poppe (1960:119-120)		it is most probably the same as the attributive copula	"mini: morin xojor bai-na
[1SG horse two be-PRS]
‘I have two horses.’
emSe bai-na
[physician be-PRS]
‘He is a physician.’"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Poppe (1960:1-129)	Not mentioned.		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	"multistate 1: SV; 2: VS; 3: both"	1	Poppe (1960:119)			"tere xyn jeree
[that person come]
‘That person has come.’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Poppe (1960:115)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Poppe (1960:115)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Poppe (1960:115)			"mod-i:ji sabSa-na
[tree-ACC cut-PRS]
‘He cuts the tree.’"
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	?	Poppe (1960:1-129)	Not mentioned.		
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	1	Poppe (1960:114)	Not mentioned.		
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	?	Poppe (1960:1-129)	Not clear		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Poppe (1960:57)	Negation is marked on the verb, which appears to be clause-final. It is followed by personal suffixes		jaba-na-güi-b [go-PRS-NEG-1SG] ‘I don’t go.’
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Poppe (1960:60)	in prohibitive, negative optative		bü jaba [NEG go] ‘Do not go!’
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	1	"Sanzeev (1962:320); Poppe (1960:58-59)"	"declarative: bound morphology; imperative: free-standing particle"		"jaba-na-güi-b [go-PRS-NEG-1SG] ‘I don’t go.’
bü jaba [NEG go] ‘Do not go!’"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	?	Sanzeev (1962:320)	Not mentioned.	"the particle üle is used only with participles, no clausal examples available
the particle -güi can be used as a verbal and as a nominal negator"	
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Poppe (1960:1-129)	Probably not, not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Poppe (1960:100)	There are no clausal examples.	-gda, -da, -ta	"ala- ‘to kill’ - alagda- ‘to be killed’
mündär-tä darag-da-han modon
[hail-DAT crush-PASS-? tree]
‘trees, beaten by the hail’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB150	Is there clause chaining?	1: present, 0: absent	?	Poppe (1960:1-129)	Not mentioned.		
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Poppe (1960:1-129)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	"Sanzeev (1962:279-286, 289); Poppe (1960:71-72)"	There is a precedent, a successive and a continuous gerund.		
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Poppe (1960:99-100)		-ga, -gaa, -uul, -lga	u:- ‘to drink’ - u:lga- ‘to make drink’
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Poppe (1960:99-100)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Poppe (1960:1-129)	Probably not, not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Poppe (1960:1-129)	Probably not, not mentioned.		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	1	Poppe (1960:105)			"xaa-xaa ‘wherever’
xezee-xezee ‘whenever’
ende-tende ‘here and there’
xeb-xezee ‘always, whenever’"
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Poppe (1960:32)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Poppe (1960:32)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Poppe (1960:50-53)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Poppe (1960:53-55)		"ene 'this' - ede ‘these’
tere ‘that’ - tede ‘those’"	
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	1	"Sanzeev (1953:136-137); Sanzeev (1962:96-99); Poppe (1960:100)"	"Sanzeev (1962): adj normally do not agree with the noun in number, but some adjectives and adjectives in some contexts do agree with nouns in number; Sanzeev (1953): it is typical for Buriat, but not for other Mongolic languages"		"hain-ü:d mori-d
[good-PL horse-PL]
‘good horses’"
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	1	"Sanzeev (1962:141-144); Poppe (1960:53-55)"			"te-de gern-ü:d
[that-PL house-PL]
‘those houses’"
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	"Sanzeev (1962:69-70); Poppe (1960:86-87)"		-dai, -mag and other	"abaga-dai [uncle-DIM] ‘little uncle’
dyy-dei [younger.brother-DIM] ‘little younger brother’
nuur-mag [pond-DIM] ‘little lake, pond’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	?	Poppe (1960:1-129)	Not mentioned.		
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB193	What is the order of adnominal property word and noun?	"multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively"	1	Poppe (1960:109)			"hain xyn [good person] ‘a good person’
zeerde morin [creem.colored horse] ‘a cream-colored horse’"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Poppe (1960:50-53)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Poppe (1960:50-53)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	2	Poppe (1960:109)			xyn bygede [person all]
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	"Sanzeev (1962:148-150); Poppe (1960:109)"		bügede can also be used in distributive function	"xün bügede [person all]
xün büri [person every]"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Poppe (1960:1-129)	Not mentioned.		
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	?	Sanzeev (1962:75-90)	Not mentioned.		
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	?	Sanzeev (1962:75-90)	Not mentioned.		
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	1	Poppe (1960:119)	Not mentioned.		"mini: morin xojor bai-na
[1SG horse two be-PRS]
‘I have two horses.’"
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	1	"Sanzeev (1962:87); Poppe (1960:37, 96-97, 122)"	probably yes	-tai	"morin-tai [horse-COM] ‘having a horse’
Xojor-iin daXa-tai
[two-GEN coat-COM]
‘two of them have coats’
äSä müngä-täi hän gü
[Esha money-COM be.PST Q]
‘Did Esha have money?’"
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Poppe (1960:125)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Poppe (1960:125)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Poppe (1960:125)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Poppe (1960:125)		"xajaa, altai, a:l, bi:
gü"	"teden jere: bi:
[3PL come Q]
‘Did they come for sure?’
äSä müngätäi hän gü
[Esha money-COM be.PST Q]
‘Did Esha have money?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Poppe (1960:125)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Poppe (1960:76)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	"Sanzeev (1962:89); Poppe (1960:76)"			
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Poppe (1960:76)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Poppe (1960:76)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Poppe (1960:76)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Poppe (1960:76)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Poppe (1960:125)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	"Sanzeev (1962:317); Poppe (1960:125)"	it can be attached to a verb or be free-standing (in examples in Sanzeev (1962) it is free-standing)	-gü	"dorʤo hurgu:liha:n jere:-gü
[Dorzo school come-Q]
‘Did Dorzo come from school?’
äSä müngätäi hän gü
[Esha money-COM be.PST Q]
‘Did Esha have money?’"
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Poppe (1960:125)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	0	Sanzeev (1962:334-335)	Probably not, not mentioned.	they are non-inflectioning and appear as adverbs. They take the verb geXe, which has lost its semantics, to enter syntactic various relationships	
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Poppe (1960:125)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Poppe (1960:57-60)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	"Sanzeev (1962:320); Poppe (1960:60)"	only in prohibitive		
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Poppe (1960:1-129)	Probably not, not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Poppe (1960:123)	“The presence of a first person pronoun makes the subject phrase a plural first-person phrase”, the example does not support this statement.		"volooda kaata siima gurbantai sugta (jereebdi)
‘(we have come) together with Volodia, Katia (and) Seema, the three (of them).’
bi Si xojor margaaSa jerexebdi
[1SG 2SG ?? ?? ??]
‘I and you will come tomorrow.’"
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	?	Poppe (1960:100)	Not mentioned.		
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Sanzeev (1962:153)	Not mentioned.	bäe ‘body’	"bäe bariXa
[body catch]
‘to restrain oneself’"
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Sanzeev (1962:)	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	"Poppe (1960:59); Sanzeev (1962:247-266)"		"optative: -hai
impertaive: -huu, -jaa, etc."	
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	1	Sanzeev (1962:139)	Not mentioned.	"GEN of personal pronouns is formed from the stem, deviating from that used in other cases: bi 1SG.NOM
minii 1SG.GEN
namda 1SG.DAT/LOC"	
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Poppe (1960:32)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Poppe (1960:32)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Poppe (1960:32)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Poppe (1960:32)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Poppe (1960:32)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Poppe (1960:1-129)			
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	1	Poppe (1960:74)		"jaa- ‘to do what’
xerge- ‘to act how’"	jaa-na [do.what-PRS] ‘What is he doing?’
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Poppe (1960:78)		xedii ‘how many’, ‘how much’	"xedii xyn [how.many person] ‘How many people?’
xedii-de jerexebta [how.much-LOC come.2SG] ‘When will you come?’"
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	1	"Sanzeev (1962:144-146); Poppe (1960:125)"			"tändä Xän bä
[there who be]
‘Who is there?’
kostüm jügäär aba:bSї
[costume how.much buy:PST:2SG]
‘For how much did you buy the costume?’"
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Poppe (1960:109)	Not clear		
