Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Krueger (1997:129)		-ma/-me/-ba/-be/-pa/-pe/-va/-ve	
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Krueger (1997:128-146)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Krueger (1997:128-141)			
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	0	Krueger (1997:128-141)			
GB111	Are there conjugation classes?	1: present, 0: absent	?	Krueger (1997:128-146)	Not mentioned.		
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Krueger (1997:144)	identical with passive	-ït/-it/-ut/-üt/-dïr/-dir etc.	"biž-it
write-CAUS/PASS
‘to make write, to be written’"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	1	Krueger (1997:145)		-n	"ču-n
wash-REFL
‘to wash oneself’"
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	Krueger (1997:145)		-š	"kïlï-s
do-RECIP
‘to do together’
tud-uš
hold-RECIP
‘to hold together, to hold one another’"
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Krueger (1997:128-146)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB118	Are there serial verb constructions?	1: present, 0: absent	?	Krueger (1997:128-146)	Not mentioned.		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Krueger (1997:142-143)			
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Krueger (1997:128-141)			
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Krueger (1997:128-141)			
GB122	Is verb compounding a regular process?	1: present, 0: absent	?	Krueger (1997:128-146)	Not mentioned.		
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	?	Krueger (1997:128-146)	Not mentioned.		
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Krueger (1997:144-146)			
GB126	Is there an existential verb?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Krueger (1997:128-146)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	"multistate 1: SV; 2: VS; 3: both"	1	Krueger (1997:138)		-gelek/-galak/-kelek/-kalak	"me:ŋ ežim xural-ga kel-gelek
1SG.POSS friend meeting-DAT come-FUT
‘My friend will come to the meeting.’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Savelyev (p.c. 2018)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Savelyev (p.c. 2018)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Savelyev (p.c. 2018)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Krueger (1997:129)	negation is marked on the verb, which appears to be clause-finally		
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Krueger (1997:128)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	?	Krueger (1997:128, 143)		"declarative: -ma/-me/-ba/-be/-pa/-pe/-va/-ve
prohibitive: -ba"	"kïl-ba
do-NEG
‘Don’t do!’
kïl-ba-ayn
do-NEG-IMP
‘Let me not do!’"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	?	Krueger (1997:128)			
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Krueger (1997)			
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Krueger (1997:144)	identical with causative	-ït/-it/-ut/-üt/-dïr/-dir etc.	"biž-it
write-CAUS/PASS
‘to make write, to be written’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Krueger (1997)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Krueger (1997:128-146)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Krueger (1997:128-146)			
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Krueger (1997:128-146)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Krueger (1997:139)		-kaš/-keš	"kel-geš čurt-um-da čïlbïƔa čïtqan-dur
come-SEQ yurt-1SG.POSS-DAT witch lie-PROG
‘When he came, the witch was lying in the yurt.’"
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Krueger (1997:144)			
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Krueger (1997:144-146)			
GB158	Are verbs reduplicated?	1: present, 0: absent	1	Krueger (1997:141)			"olurup~olurup
reside-EXTENSION
‘resided a length of time’"
GB159	Are nouns reduplicated?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Krueger (1997:117)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Krueger (1997:117)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Krueger (1997:123)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Krueger (1997)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Krueger (1997)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Krueger (1997)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Krueger (1997)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Krueger (1997)	Not mentioned.		
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	?	Krueger (1997)	the plural form is possible, but its usage is unclear		
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Krueger (1997:87-162)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Krueger (1997:147)		"-ček etc.
-čigaš"	"xöl-čük
lake-DIM
‘small lake’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Krueger (1997:147-150)			
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Krueger (1997)			
GB193	What is the order of adnominal property word and noun?	"multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively"	1	Krueger (1997:127)			"solun nom-nu
interesting book-ACC
‘an interesting book’"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Krueger (1997:123)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Krueger (1997:123)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Krueger (1997)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	Krueger (1997)	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	0	Krueger (1997:126)	there are 3 UQs that can be used for both collective and distributive meanings and 5 UQs that can be used in the meaning ‘all, entire, whole’ only		"bügü ‘all, each, every’
tödü ‘all, each’
šuptu ‘all, every’
bürü ‘every’
hün bürü
day every
‘every day’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Online Tuvan dictionary (tyvan.ru)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Online Tuvan dictionary (tyvan.ru)			"bo nom siler-de bar be
this book 2PL-LOC exist Q
‘Do you have this book?’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Online Tuvan dictionary (tyvan.ru)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	0	Online Tuvan dictionary (tyvan.ru)			
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Online Tuvan dictionary (tyvan.ru)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Anderson and Harrison (1999: 89)			
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Anderson and Harrison (1999)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Krueger (1997:115)			
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Anderson and Harrison (1999)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Anderson and Harrison (1999)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Anderson and Harrison (1999)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Anderson and Harrison (1999)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Anderson and Harrison (1999: 89)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Krueger (1997:128)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Krueger (1997:128)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	?	Krueger (1997:128-146)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Krueger (1997:144-146)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Krueger (1997:144-146)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Krueger (1997:115)			
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	Krueger (1997:128-141)			
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Krueger (1997:142-143)			
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	1	Krueger (1997:124)			"min 1SG
meeŋ 1SG.POSS"
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Krueger (1997)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Krueger (1997)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Krueger (1997:117)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Krueger (1997:117)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Krueger (1997:117)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Krueger (1997:117)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Krueger (1997:117)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Krueger (1997)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	?	Krueger (1997:128-141)	Not mentioned.		
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	?	Krueger (1997:128-141)	Not mentioned.		
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	1	Krueger (1997:127-128)		"kanča:r ‘to do what’
mïnča:r ‘to do how’"	"kanča:r siler
do.what 2PL
‘What are you (PL) doing?’"
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	1	Krueger (1997:126)			"kaš, čeže ‘how much’
kaškï, čežegi ‘how many’"
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB327	Can the relative clause follow the noun?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB328	Can the relative clause precede the noun?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB330	Are there correlative relative clauses?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB331	Are there adjoined relative clauses?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Krueger (1997:122-123)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Krueger (1997:122-123)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Krueger (1997:122-123)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Krueger (1997:122-123)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Krueger (1997)			
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Krueger (1997:128-146)	Not mentioned.		
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	0	Krueger (1997:128-146)	Not mentioned.		
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Savelyev (p.c. 2018)			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Krueger (1997)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Krueger (1997:111)			
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	Krueger (1997)			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Krueger (1997)	Not mentioned.		
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Krueger (1997:112, 118)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Krueger (1997:112, 118)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	1	Krueger (1997:112, 118)			"ãtt-ïŋ bažï
horse-GEN head"
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Krueger (1997:112, 118)			"nom-um
book-1SG
‘my book’"
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Krueger (1997:142-143)			
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Krueger (1997:128-141)			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Krueger (1997:128-141)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	1	Krueger (1997:133-134)			"ke:-p-tur-men
come-COORD-PROG-1SG
‘I am coming.’"
TE001	Is root structure predominantly polysyllabic?	1: present, 0: absent	?	Krueger (1997)			
TE002	Are complex tonal distinctions lacking?	1: present, 0: absent	1	Krueger (1997)			
TE003	Is there palatal vowel harmony?	1: present, 0: absent	1	Harisson (2001:111)			
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Harisson (2001:111)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	0	Krueger (1997:105)			
TE006	Is there an initial r-?	1: present, 0: absent	0	Krueger (1997:106)			
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	Harisson (2001:14)			
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Krueger (1997:97)			
TE009	Are borrowed verbs accommodated through a light-verb or a verbalizer?	1: present, 0: absent	?	Krueger (1997:87-162)			
TE012	Are property words verbally or nominally encoded?	1: present, 0: absent	?	Krueger (1997:87-162)			
TE014	Is there partial emphatic reduplication of nominal property words?	1: present, 0: absent	?	Krueger (1997)			
TE015	Are morphemes connected linearly in a way that there is a one on one relationship between a morpheme and its meaning?	1: present, 0: absent	1	Krueger (1997:87-162)			
TE016	Is inflectional morphology predominantly suffixing?	1: present, 0: absent	1	Krueger (1997:128-146)			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	1	Krueger (1997:123)			
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	1	Krueger (1997:123)		both nominative and oblique form of personal pronouns end with a dental nasal	"men-de
1SG-LOC"
TE022	Are gerunds or adverbial participles used to mark adverbial subordination?	1: present, 0: absent	1	Krueger (1997:87-162)			
TE025	Are specific non-finite and finite suffixes expressed by a formally identical suffix?	1: present, 0: absent	?	Krueger (1997:87-162)			
TE026	Are specific negative verbs and negative suffixes/particles expressed by a formally identical suffix?	1: present, 0: absent	?	Krueger (1997:128)			
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	0	Krueger (1997:123-124)			
TE028	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like nouns in predicative position?	1: present, 0: absent					
TE029	"Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as nouns?"	1: present, 0: absent					
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	1	Krueger (1997:105)			
TE033	Is there a reciprocal marker that is distinct from the reflexive marker?	1: present, 0: absent	1	Kuular (2007)			
TE034	Are there deranked purpose clauses?	1: present, 0: absent	?	Krueger (1997:87-162)			
TE036	Can the notional subject of a want complement clause be left implicit when it is coreferential with the wanter?	1: present, 0: absent	?	Krueger (1997:87-162)			
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	1	Krueger (1997:97)			
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	1	Krueger (1997:97)			
TE039	Is there vowel length distinction?	1: present, 0: absent	1	Krueger (1997:89)			
TE040	Are causative posture verbs derived and static-dynamic verbs basic?	1: present, 0: absent	?	Krueger (1997:87-162)			
