Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	van der Lubbe (2015:356, 360-361)		-tu PROG	"nu-du-mu
drink-PROG-IND
‘to be drinking’
kago=gatʃi ʔiri-tu-ŋ =dja
basket=DIR put.in-PROG-IND=EMPH
‘He’s putting it in the basket.’ (Masana)
"
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	van der Lubbe (2015:368-371)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	van der Lubbe (2015:368-371)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	van der Lubbe (2015:352)			
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	van der Lubbe (2015:363)			
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB111	Are there conjugation classes?	1: present, 0: absent	1	van der Lubbe (2015:356)			
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	van der Lubbe (2015:355, 368-370)		-ras	"Ɂuŋk+ras+i+mu
Ɂuŋk-aʃ-i-mu
move-CAUS-NPST-IND
‘to let move’
nibu+ras+i+mu
nibu-raʃ-i-mu
sleep-CAUS-NPST-IND
‘to let sleep’
ʃinse=nu warabi ʔik-aʃ-i-ŋ
teacher=NOM child go-CAUS-NPST-IND
‘The teacher makes the child go.’ (Masana)"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	0	van der Lubbe (2015:371-372)			
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	0	van der Lubbe (2015:371-372)			
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	van der Lubbe (2015:360)		“A declarative sentence with a nominal predicate only takes the copula *jamu/*jaŋ in the case that tense inflection, or non-finite inflection, or a conjunction is used”	"nunsa taasa-nu çii =dʒa
very be.tall-ADN tree ASRT ‘That’s a very tall tree.’ (Masana)
ʔorandadʒiŋ jan-tu=du ʔoranda=nu muni gai-rar-i-ru
Dutchman COP-because=FOC Netherlands=GEN language say-POT-NPST-EMPH ‘It’s because he’s a Dutchman that he can speak Dutch.’ (Masana)"
GB118	Are there serial verb constructions?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	van der Lubbe (2015:365)	the “auxiliary verb” mentioned in the grammar seems to be phonologically bound (followed by an indicative suffix and a quotative particle)	“The desiderative mood is indicated by the use of auxiliary property concept verb -buʃaamu (Masana)”	"Masana=tu <koorjuu> ʃii-buʃaa-mu=di
Masana=COM exchange do-DES-IND=QUOT ‘They said they want a [cultural] exchange with Masana.’ (Masana)"
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	van der Lubbe (2015:364)		resultative: medial form of the verb + Ɂa:mu	"nama ʔama=wa tanʃi=gatʃi kibara noo-tʃu-mu
now mother=TOP cupboard=DIR clothes put.away-PROG-IND
‘Mother is putting away the clothes in the cupboard now.’ (Masana)"
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	van der Lubbe (2015:363)			
GB122	Is verb compounding a regular process?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	the desiderative mood is marked by an “auxiliary verb”, which appears to be phonologically bound	"""The desiderative mood is indicated by the use of auxiliary property concept verb -buʃaamu (Masana)/-buʃaŋ (Kunigami).”"	"Masana=tu <koorjuu> ʃii-buʃaa-mu=di
Masana=COM exchange do-DES-IND=QUOT ‘They said they want a [cultural] exchange with Masana.’ (Masana)"
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	1	van der Lubbe (2015:350)		ASRT=assertive	"wan-tʃi deŋwa ʃi-ri=jo:
1SG-DIR phone do-IMP=ASRT
‘Give me a call.’ (Kunigami)"
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	van der Lubbe (2015:368-370)			
GB126	Is there an existential verb?	1: present, 0: absent	1	van der Lubbe (2015:358-359)			"ʔ maa=ni ʔ u-nu ʔ maa 
there=LOC exist-ADN horse ‘The horse that is there.’ (Kunigami)
"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	0	van der Lubbe (2015:358-359)			
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	van der Lubbe (2015:368)			
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	van der Lubbe (2015:369)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	van der Lubbe (2015:359)			
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	van der Lubbe (2015:363)	negation is marked on the verb, which appears to be clause-finally		
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	van der Lubbe (2015:363)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	1	van der Lubbe (2015:356, 363, 367)		"-runa PROH
-ra declarative"	"num-una
drink-PROH
‘don’t drink!’
num-a-mu
drink-NEG-IND
‘not drink’
ʃuwaa ʃi-nna
worries do-PROH 
‘Don’t worry!’ (Masana)
ʔanta ʔuri waka-ra-nu hadʒi
3PL that understand-NEG-ADN must ‘They must be unaware of that.’ (Masana)"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	van der Lubbe (2015:363, 367)	copulas have suppletive negative forms		"ʔanu tʃu=wa ʃinse ʔana-mu
that person=FOC teacher COP.NEG-IND ‘That person is no teacher.’ (Kunigami)
ʔanta ʔuri waka-ra-nu hadʒi
3PL that understand-NEG-ADN must ‘They must be unaware of that.’ (Masana)"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	van der Lubbe (2015:356)		-rar	"num-ar-i-mu
drink-PASS-NPST-IND
‘to be drunk’
Mariko=ga Taroo=ni ʔabi-ra-tta-mu
Mariko=NOM Taroo=DAT to.call-PASS-PST-IND
‘Mariko was called by Taroo.’ (Masana)"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	van der Lubbe (2015:368-370)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB150	Is there clause chaining?	1: present, 0: absent	1	van der Lubbe (2015:357, 359, 371)			"hagi=nu Ɂuŋka-ja=du kutʃi=mu Ɂŋk-i-ru
leg=NOM move-COND=FOC mouth=too move-NPST-EMPH
‘If your legs move, your mouth will move too.’
ʔami=nu ɸu-ti=du ʃigotu=nu hakadoo-rana a-ta-ŋ
rain=NOM to.fall-MED=FOC work=GEN to.advance-NEGCVB exist-PST-IND
‘Because of the rain, the work didn’t advance (Kunigami) 
<kago>=gatʃi muuru=ʃi ʔiri-ti tura-tʃa-mu
basket=DIR all=INS put.in-MED BEN-PST-IND ‘All of them together put it in the basket for him.’ (Masana)"
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	van der Lubbe (2015:355, 368-370)		-ras	"num+ras+i+mu
num-aʃ-i-mu
drink-CAUS-NPST-IND
‘to let drink’
ʃinse=nu warabi=ni <hoŋ> jum-aʃ-i-ŋ
teacher=NOM child=DAT book read-CAUS-NPST-IND
‘The teacher makes the child read a book.’ (Masana)"
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	van der Lubbe (2015:368-370)			
GB158	Are verbs reduplicated?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	van der Lubbe (2015:350)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	?	van der Lubbe (2015:350)	Not mentioned.		
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	?	van der Lubbe (2015:353)	there is a prefix deriving young animals, but no other properties of the suffix are mentioned. It might also be a case of compounding		"kwa-uʃi
child-cow
‘calf’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	van der Lubbe (2015:358)			"tʃurasa-nu tʃuu
pretty-ADN person ‘a pretty person’ (Kunigami)"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	van der Lubbe (2015:350)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	van der Lubbe (2015:350)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	van der Lubbe (2015:358, 361-362)			"Ɂuti-ta-nu kudamono=na
fall-PST-ADN fruit=Q
‘Is it a piece of fruit that fell?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	1	van der Lubbe (2015:352, 358)		-jukka	"ʔan tʃuu=jooka tʃurasa-nu tʃuu=wa ʔu-ra-ŋ
that person=CMPR pretty-ADN person=TOP exist-NEG-IND ‘No one is prettier than that person.’ (Kunigami)"
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	van der Lubbe (2015:358)			"ʔan tʃuu=jooka tʃurasa-nu tʃuu=wa ʔu-ra-ŋ
that person=CMPR pretty-ADN person=TOP exist-NEG-IND ‘No one is prettier than that person.’ (Kunigami)"
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	van der Lubbe (2015:358)			"ʔan tʃuu=jooka tʃurasa-nu tʃuu=wa ʔu-ra-ŋ
that person=CMPR pretty-ADN person=TOP exist-NEG-IND ‘No one is prettier than that person.’ (Kunigami)"
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	van der Lubbe (2015: 361-362)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	van der Lubbe (2015:363)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	van der Lubbe (2015:363)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	van der Lubbe (2015:345-376)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	van der Lubbe (2015:368-370)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	van der Lubbe (2015:368-370)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	van der Lubbe (2015:368-370)			"Mariko=ga Taroo=ni ʔabi-ra-tta-mu
Mariko=NOM Taroo=DAT to.call-PASS-PST-IND
‘Mariko was called by Taroo.’ (Masana)"
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	van der Lubbe (2015:371-372)		du:	"duu ʔ ommika-tɕa-ŋ 
self hit-PST-IND 
‘He hit himself.’ (Masana)"
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	1	van der Lubbe (2015:371)		ho:ini	"hooini renraku ʃi-ra
each.other contact do-HORT
‘Let’s keep in touch with each other.’ (Masana)"
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	van der Lubbe (2015:363)			
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	van der Lubbe (2015:356, 362-363)		"-ri IMP
-ra hortative"	"sadati ɸuku ʃimo-ri
first clothes put.away-IMP
‘Put the clothes away first!’ (Masana)"
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	van der Lubbe (2015:352)			"ari=ga kuruma
3SG=NOM/GEN car
‘his car’"
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	van der Lubbe (2015:365)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	1	van der Lubbe (2015:366)		"-mu=di
-IND=QUOT"	"ari=mu ʔik-i-mu=di
3SG=too go-NPST-IND=QUOT
‘I heard he’s going too.’ (Masana)"
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	1	van der Lubbe (2015: 361-362)			
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	van der Lubbe (2015:351)			
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	1	van der Lubbe (2015: 361-362)			"waa <kutsu>=wa ʔ uda=ne ʔ a-ŋ=joo?
1SG.GEN shoe=FOC where=LOC exist-IND=Q ‘Where are my shoes?’ (Masana)"
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	van der Lubbe (2015:345-376)			
