Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Clark (1998:181)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Clark (1998:1-659)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	1	Clark (1998:125)			"ä:χli gojun-lor-ï da:g-a sür-dü-lör
all sheep-PL-ACC mountain-? drive-PST-PL
‘They drove all of the sheep out of the mountain.’"
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Clark (1998:125, 124, 170)		"χer ‘every, each’
χemme ‘every, all’
äχli ‘all’
bütün ‘whole, entire’
ba:rï ‘all’"	"χer a:y
each month
‘each month’
ä:χli gojun-lor
all sheep
‘all of the sheep’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Clark (1998:110-111, 134)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Clark (1998:134)			"men-de pul ba:r
1SG-LOC money exist
‘I have money.’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Clark (1998:126-130, 134)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	1	Clark (1998:110-111, 134)			"bu yerde biziŋ ǰa:jï-mïz ba:r
this here 1PL.POSS house-1PL exist
‘Here, we have our house.’
kitab-ïm bar
book-1SG exist
‘I have a book.’"
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Clark (1998:110-111, 134)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Clark (1998:215)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Clark (1998:215)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Clark (1998:215)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Clark (1998:215)	it attaches to the verb, which appears to be clause-finally	-mï/-mi	"dü:n agšam sen telewizora seret-di-ŋ-mi
yesterday night 2SG television watch-PST-2SG-Q
‘Did you watch television last night?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Clark (1998:215)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Clark (1998:139)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Clark (1998:139, 147)			"ö:zü a:d-ïn-nan χem ulï
self.3SG.POSS name-3SG.POSS-ABL even big
‘His person is even greater than his name.’
ol men-den ulï
3SG 1SG-ABL big
‘He is bigger than me.’"
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Clark (1998:139)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Clark (1998:139)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	1	Clark (1998:148)			"ol men-den uzï:n-ra:k
3SG 1SG-ABL tall-COMP
‘He is (a little) taller than me.’"
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Clark (1998:139, 147)			"ö:zü a:d-ïn-nan χem ulï
self.3SG.POSS name-3SG.POSS-ABL even big
‘His person is even greater than his name.’
ol men-den ulï
3SG 1SG-ABL big
‘He is bigger than me.’"
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Clark (1998:215)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Clark (1998:215)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Clark (1998:215)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	0	Clark (1998:1-659)	Not mentioned.		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Clark (1998:215)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Clark (1998:1-659)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Clark (1998:1-659)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Clark (1998:1-659)			
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Clark (1998:1-659)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Clark (1998:1-659)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Clark (1998:531)			
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Clark (1998:1196)		öz	
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	?	Clark (1998:1-659)	Probably not, not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	1	Clark (1998:214, 253)	past perfect: “an action that occurred long ago or, generally, an action that occurred before another more recent action”	"past indefinite -dï/-di
subjective past perfect -ïpdïr/-ipdir"	
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Clark (1998:213, 268-310)		"-ïp/-ip bilmek ‘to be able’
-mïka:/-mikä:"	
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	Clark (1998:187)	GEN of personal pronouns		"men-iŋ
1SG-GEN
‘my’"
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Clark (1998:1-659)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Clark (1998:1-659)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Clark (1998:1-659)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Clark (1998:1-659)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Clark (1998:1-659)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Clark (1998:1-659)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Clark (1998:1-659)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Clark (1998:1-659)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	1	Clark (1998:229)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Clark (1998:229)	“the speaker does not witness this action at the time of speech but uses his or her experience, senses and feelings as the basis of a conjecture that the action is taking place or is true”; “the speaker did not witness or could not have witnessed the action, but he or she believes that it took place”	"subjective present continuous -ya:ndïr/-yändir
subjective present perfect tense -andïr/-endir"	
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Clark (1998:202)			näče ‘how many/much’
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	1	Clark (1998:202-208, 215)			"dü:n agšam sen nämä seret-di-ŋ-mi
yesterday night 2SG what watch-PST-2SG-Q
‘What did you watch last night?’"
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Clark (1998:498)			
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Clark (1998:498)			"aydïm ayd-ya:n do:st-um Ašgabada gel-di
song sing-PRS.PTCP friend-1SG Ashgabad come-PST
’My friend who sings came to Ashgabat.’"
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB330	Are there correlative relative clauses?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB331	Are there adjoined relative clauses?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Clark (1998:151)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Clark (1998:151)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Clark (1998:151)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Clark (1998:151)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	1	Clark (1998:214)	in the future tense		
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Clark (1998:1-659)			
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	0	Clark (1998:1-659)			
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Clark (1998:114, 121)			"olor ča:y-ï ič-di-ler
3PL tea-ACC drink-PST-PL
‘They drank the tea.’"
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Clark (1998:1-659)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Clark (1998:114)			"olor ča:y ič-di-ler
3PL tea drink-PST-PL
‘They drank tea.’"
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	Clark (1998:181)			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Clark (1998:1-659)	Not mentioned.		
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Clark (1998:107, 488)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Clark (1998:107, 488)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	1	Clark (1998:107, 488)			"men-iŋ inim
1SG-GEN younger.brother
‘my younger brother’"
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Clark (1998:107, 488)			"mekde-bim
school-1SG
‘my school’"
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	1	Clark (1998:213)		hökma:n ‘definitely, absolutely’	
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	1	Clark (1998:218)		"du:r ‘is standing’
otï:r ‘is sitting’
yatïr ‘is lying’"	"ol χowlu-da du:r
3SG courtyard-LOC is.standing
‘He is standing in the courtyard now.’
Oraz klas-da χasap čïkarïp otïr
Oraz class-LOC arithmetics solve is.sitting
‘Oraz is solving the arithmetic task in the class.’ (while sitting)"
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Clark (1998:1-659)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	1	Clark (1998:353)			"tent-ä:p gi:r-di
stagger-GER enter-PST
‘He entered staggering.’"
TE003	Is there palatal vowel harmony?	1: present, 0: absent	1	Clark (1998:47)		LOC -da/-do/-de/-dö	"at-lar
horse-PL
‘horses’
dileg-ler
request-PL
‘requests'"
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Clark (1998:47)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	0	Clark (1998:39)			
TE006	Is there an initial r-?	1: present, 0: absent	0	Charyjarov, Nazarov (1997:417)			
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	Clark (1998:43)			
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Clark (1998:37)			
