Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	1	Pokrovskaja (1964:184, 191)		"FUT.INDEF -ar/-är/-ïr/-ir/-ur/-ür
FUT.DEF -(j)ažek/-(j)ežek"	"gid-är
go-FUT.INDEF
‘He will go.’
ala-žak
take-FUT.DEF
‘He will take.’"
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	0	Pokrovskaja (1964:168-169)			
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Pokrovskaja (1964:178)			
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Pokrovskaja (1964:178)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Pokrovskaja (1964:178)			
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Pokrovskaja (1964:178)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Pokrovskaja (1964:178)			
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Pokrovskaja (1964:178)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	"Ulutas (2000:49-50); Pokrovskaja (1964:114-116)"			"ver-miš o onu bir usta-ja jabančï kü:-dä
give-PST 3SG 3SG.ACC one master-DAT different village-LOC
‘He gave him to a master in a different village.’"
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Pokrovskaja (1964:162)		-ma/-me/-mä/-me	
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Pokrovskaja (1964)	Not mentioned.		
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	0	Pokrovskaja (1964)	Not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Pokrovskaja (1964:174)			"otur-t-ma:
sit-CAUS-INF
‘to make sit’"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	1	Pokrovskaja (1964:172)		-n and allomorphs	"sevin-mä:
like-REFL
‘to rejoice’"
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	Pokrovskaja (1964:171)		-š and allomorphs	"bul-uš-ma:
find-RECIP-INF
‘to meet each other’"
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	"Ulutas (2000:40); Pokrovskaja (1964:154)"		var- and ol- can both be used as a copula	"sän var-sïn en i: eki-ži
2SG be-2SG most good sow-NMLZ
‘You are the best sower.’"
GB118	Are there serial verb constructions?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Pokrovskaja (1964)			
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Pokrovskaja (1964:168-169)			
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Pokrovskaja (1964:198-203)			
GB122	Is verb compounding a regular process?	1: present, 0: absent	0	Pokrovskaja (1964:166-167)	they are not phonologically bound		
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	1	Pokrovskaja (1964:166-168)			"jardïm etmä:
help do
‘to help’
čiček аč-mа:
flower open-INF
‘to start flourishing’
jаn gel-mä:
side come-INF
‘to lie down’
karšï gel-mä:
in.front come-INF
‘to meet’
akl-ïn-а gel-mä:
memory-POSS.3-DAT come-INF
‘to recollect’"
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Pokrovskaja (1964:170)			
GB126	Is there an existential verb?	1: present, 0: absent	0	"Ulutas (2000:42); Pokrovskaja (1964:154)"	it can also be used as a copula		"hem var bir drug-um ilya radjonovič
and exist one friend-1SG.POSS Ilya Radyonovich
‘And there is a friend of mine, Ilya Radyonovich.’"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	0	Pokrovskaja (1964:154)	var ‘exist’ is used instead		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	"multistate 1: SV; 2: VS; 3: both"	3	Pokrovskaja (1964:115, 195, 279)			"bän kolhoz-da išle-di-m buhgalter beš jïl
1SG kolhoz-LOC work-PST-1SG accountant five year
‘I worked as an accountant in a kolhoz for five years.’
adam-ïn var-mïš üč kïzï
man-GEN be-PST three girl
‘The man had three daughters.’
o adam-ïn var-mïš bir čožu: hem bir da kïzï
that man-GEN be-PST one child and one and girl
‘That man had one son and also one daughter.’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	1	"Pokrovskaja (1964:197, 203); Ulutas (2000:57)"	the word order is free		"ben-im zavalï boba-m kendi-nin genčili:n-dä ü:ren-miš-ti kemenče-dä čal-ma:
1SG-GEN.1SG poor father-1SG.POSS REFL-GEN youth-LOC learn-PST-3SG violin-LOC play-INF
‘My poor father learnt to play the violin in his youth.’
koli unut-muš torba-jï jev-dä
Kolja forget-PST bag-ACC home-LOC
‘Kolja forgot his bag at home.’"
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Ulutas (2000:49, 57)	the word order is free		"on-un avl-un-da bir hïrsiz-ï öldür-ij
3SG.OBL-GEN courtyard-3SG.POSS-LOC one burglar-ACC kill-?
‘[The man] is killing a burglar in his courtyard.’"
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Ulutas (2000:37, 124-125)			"adam-nar-ï iste-mij čikar-ma:
man-PL-ACC want-NEG send.out-INF
‘He does not want to send men out.’
karï bil-me-er našäj jap-ma:
woman know-NEG-PRS what do-INF
‘The woman does not know what to do.’"
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	1	Ulutas (2000:37, 124-125)	they do not have a fixed position, neither nominal objects do		"adam-nar-ï iste-mij čikar-ma:
man-PL-ACC want-NEG send.out-INF
‘He does not want to send men out.’
karï bil-me-er našäj jap-ma:
woman know-NEG-PRS what do-INF
‘The woman does not know what to do.’"
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	0	Ulutas (2000:57)			
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Pokrovskaja (1964:162)	negation is marked on the verb, which appears to be clause-finally		
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	0	Pokrovskaja (1964:162)		-ma/-me/-mä/-me	"git-mä
go.away-NEG
‘Don’t go away!’
jaz-ma
write-NEG
‘Don’t write!’
jaz-me-er-ïm
write-NEG-PRS-1SG
‘I’m not writing.’"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	Ulutas (2000:27)		"existential: yok
verbal: -ma etc."	
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Pokrovskaja (1964)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Pokrovskaja (1964:173)		-ïn/-ïl etc.	"sok-ul-ma:
squeeze.in-PASS-INF
‘to be squeezed in’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB150	Is there clause chaining?	1: present, 0: absent	0	Ulutas (2000:63)			"tutuštur-muš bir tütün ičer-miš hem bakar-mïš miša-ja
light-PST one cigarette smoke-PST and look-PST Misa-DAT
‘He lit a cigarette and looked at Misha.’"
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Pokrovskaja (1964)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	?	Pokrovskaja (1964)	Not mentioned.		
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Pokrovskaja (1964:174)		-t/-tur etc.	"dik-tir-mä:
sew-CAUS-INF
‘to make sew’"
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB158	Are verbs reduplicated?	1: present, 0: absent	?	Pokrovskaja (1964:197)	Not mentioned.		"a:laja-a:laja bän uju-muš-um
cry-cry 1SG sleep-PST-1SG
‘I fell asleep crying.’"
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	?	Pokrovskaja (1964)	Not mentioned.		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Pokrovskaja (1964:108-109)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Pokrovskaja (1964:108-109)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Pokrovskaja (1964:127-128)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	0	Pokrovskaja (1964:132)			"o kïz-lar
that girl-PL
‘those girls’"
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Pokrovskaja (1964:104-105)		-žïk/-žik/-žuk etc.	"alma-žïk
apple-DIM
‘a small apple’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB193	What is the order of adnominal property word and noun?	"multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively"	1	Pokrovskaja (1964:203)			"ben-im zavalï boba-m kendi-nin genčili:n-dä ü:ren-miš-ti kemenče-dä čal-ma:
1SG-GEN.1SG poor father-1SG.POSS REFL-GEN youth-LOC learn-PST-3SG violin-LOC play-INF
‘My poor father learnt to play the violin in his youth.’"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Pokrovskaja (1964:127-128)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Pokrovskaja (1964:127-128)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	1	Pokrovskaja (1964:142-143)			"hepsin-dän komušu-lar-dan
all-ABL neighbour-PL-ABL
‘from all neighbours’"
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Pokrovskaja (1964:142-143)			"her ‘every’
hepsi ‘all’
bütün ‘whole’
žümlä/žümnä ‘all’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Pokrovskaja (1964:116, 279)			"sen-dä dä var ben-dä dä var bir kuru dal-da da var
2SG-LOC and be 1SG-LOC and be one dry branch-LOC and be
‘You have it, I also have it, a dry branch also has it.’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Pokrovskaja (1964:115-116)	Not mentioned.		
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	1	Pokrovskaja (1964:115)			"adam-ïn var-mïš üč kïzï
man-GEN be-PST three girl
‘The man had three daughters.’"
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Pokrovskaja (1964:278-279)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	1	Ulutas (2000:27-28)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Ulutas (2000:27-28)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Ulutas (2000:27-28)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	"Pokrovskaja (1964:283); Ulutas (2000:27-28)"	it undergoes vowel harmony	-mï/-mi/-mu/-mü	"git-ti mi
go-EVID Q
‘Is he gone?’
bu eše-čik biz-im eše:-miz-in küčük ušacu mï
this donkey-DIM 1PL-GEN donkey-1PL-GEN.1PL small baby Q 
‘Is this donkey the small young of our donkey?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Ulutas (2000:27-28)	it occasionally occurs clause-medially		"gel-di mi tavšan
come-PST Q hare
‘Did the hare arrive?’"
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Pokrovskaja (1964:107-108)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Pokrovskaja (1964:107-108)	ablative case	-den	"kendi gül-den da: güzel
REFL rose-COMP COMP beautiful
‘She herself is more beautiful than roses’"
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Pokrovskaja (1964:107-108)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Pokrovskaja (1964:107-108)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Pokrovskaja (1964:107-108)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	1	Pokrovskaja (1964:107-108)		ta:/da:	"kendi gül-den da: güzel
REFL rose-COMP COMP beautiful
‘She herself is more beautiful than roses’"
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Ulutas (2000:27-28)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Ulutas (2000:27-28)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Ulutas (2000:27-28)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	?	Pokrovskaja (1964:293-295)	there are ideophones, but their status is unclear		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Ulutas (2000:27-28)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Pokrovskaja (1964)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Pokrovskaja (1964)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Pokrovskaja (1964)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	1	Ulutas (2000:35)			"bän da geč-ti jaz-ïn karïm-nan bilä git-ti-m türkije-jä
1SG too pass-EVID summer-GEN wife-COM together go-EVID-1SG Turkey-DAT
‘My wife and I went to Turkey last summer.’"
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	?	Pokrovskaja (1964)	no clausal examples available		
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Pokrovskaja (1964:146)		kendi	"kizča:z-lar utanžak kullaner-lar kendi-ler-ni pek ujgun
girl-PL modest behave-PL REFL-PL-? very decent
‘Girls are modest, they behave decently.’"
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Pokrovskaja (1964)	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	1	Pokrovskaja (1964:178, 202-203)		*i- ‘to be’ -> -jdïm, -jdïn etc.	"al-dï-jdïm
take-EVID-be.1SG
‘I took long ago.’
al-mïš-tïm
take-PST-1SG
‘I took long ago.’
ben-im zavalï boba-m kendi-nin genčili:n-dä ü:ren-miš-ti kemenče-dä čal-ma:
1SG-GEN.1SG poor father-1SG.POSS REFL-GEN youth-LOC learn-PST-3SG violin-LOC play-INF
‘My poor father learnt to play the violin in his youth.’"
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Pokrovskaja (1964:204-219)		e.g. voluntative: -(j)a/-(j)e/-(j)ä	"bän on-u ist-er-im vere-im suda
1SG 3SG-ACC want-PRS-1SG give-VOL.1SG court
‘I want to sue him in court.’"
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	1	Pokrovskaja (1964:112, 127, 129)	1SG and 1PL possessive pronouns are formed by an irregular process, whereas all other pronouns are formed by addition of a genitive suffix		"sen-in
2SG-GEN
‘your’
men-im
1SG-POSS
‘my'"
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Pokrovskaja (1964:108-109)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Pokrovskaja (1964:108-109)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Pokrovskaja (1964:108-109)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Pokrovskaja (1964:108-109)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Pokrovskaja (1964:108-109)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Pokrovskaja (1964)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	1	Pokrovskaja (1964:195)		"NON-EVID: -dï/-di/-du/-dü (the event is witnessed by the speaker himself)
EVID: -mïš/-miš/-muš/-müš"	"su-ja git-miš
water-DAT go-EVID
‘Apparently, she went to fetch water.’"
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	1	Baskakov (1973:214)	in colloquial language		"näb-er-sïn
do.what-PRS-2SG
‘What are you doing? / How are you doing?’"
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Pokrovskaja (1964:138, 140)	Russian translation does not make the distinction, but only one form is mentioned		kač ‘how many/how much’
