Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB122	Is verb compounding a regular process?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	?	Wurm (1951:487-596)			
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB126	Is there an existential verb?	1: present, 0: absent	1	Wurm (1951:576, 592)			
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Wurm (1951:487-596)			
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	"multistate 1: SV; 2: VS; 3: both"	1	Wurm (1951:557)			
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Wurm (1951:557)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Wurm (1951:557)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Wurm (1951:557)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	?	Wurm (1951:487-596)			
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	1	Wurm (1951:579)			"oł adam-nїŋ bała-sї e-ken-iŋ-di bil-e-men
that man-GEN child-3SG.POSS be-PTCP-2SG-ACC know-PRS-1SG
‘I know that you are the son of that man.’"
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	0	Wurm (1951:496)			
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Wurm (1951:569)	negation is marked on the verb, which appears to be clause-finally		
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	0	Wurm (1951:569, 576, 588)			"bar-ma
go-NEG
‘Do not go!’
bar-ma-dї
go-NEG-PST
‘He did not go.’"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	1	Wurm (1951:571)			"džaqsï e-me-s
good be-NEG-?
‘He is not good.’"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Wurm (1951:487-596)	not mentioned		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Wurm (1951:588)		-il/-in/-n	
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Wurm (1951:582-583, 596)			"šopaŋ gel-ip taw-a-dï
shepherd come-CVB find-PRS-3
‘The shepherd comes and finds.’"
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Wurm (1951:487-596)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Wurm (1951:578-579)	participles for expressing simultaneous and sequential actions		
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Wurm (1951:589)		"oqu-t
read-CAUS
‘to make read’"	
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	1	Wurm (1951:563)	adjectives		"köm~kök
INT~blue
‘quite blue’"
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Wurm (1951:559)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	?	Wurm (1951:561)	there are plural forms, but it is not clear, whether they are used adnominally		
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Wurm (1951:591)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Wurm (1951:568)		-iz	"qїz-їz
girl-DIM
‘a little girl’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Wurm (1951:568)			
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB193	What is the order of adnominal property word and noun?	"multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively"	1	Wurm (1951:595)			
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Wurm (1951:559)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Wurm (1951:559)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	Wurm (1951:562, 566)			
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	?	Wurm (1951:562, 566)	they do not differ in form, but the syntactic positions of both are not clear	beri ‘all, each, every’	"olar-Ɣa bir-er džaza beri-ler-di
3PL-DAT one-DISTR punishment all-PL-ACC
‘One punishment is given to each (of them).’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Wurm (1951:592-593)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Wurm (1951:593)			"olar-da küš az
3PL-LOC strength little
‘They have little strength.’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Wurm (1951:592-593)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	1	Wurm (1951:576, 592)			"oł adam-nїŋ köp bała-sї bar e-di
that man-GEN many child-3SG.POSS exist be-PST
‘That man had many children.’"
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Wurm (1951:594)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Wurm (1951:569, 594)		me/ma/be/pe	"kör-düŋ be
see-2SG Q
‘did you see?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Wurm (1951:594)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Wurm (1951:562)			"ata-m soł šopan-nan džaqsї-raq
father-1SG that shepherd-ABL good-COMP
‘My father is better than that shepherd.’"
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	1	Wurm (1951:562)	it is not obligatory	-raq	
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Wurm (1951:594)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Wurm (1951:594)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Wurm (1951:594)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Wurm (1951:594)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Wurm (1951:487-596)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Wurm (1951:487-596)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Wurm (1951:487-596)	not mentioned		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	?	Wurm (1951:487-596)			
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Wurm (1951:562)			ṷöz
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Wurm (1951:562)			bir birini ‘each other’
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	1	Wurm (1951:575)	“pluperfect, which normally expresses actions that have taken place only once, but a long time ago”	PTCP -gem + edim	
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Wurm (1951:570-571, 576)			
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	Wurm (1951:559)	GEN of personal pronouns		
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	0	Wurm (1951:562)			
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Wurm (1951:562, 564)		neše ‘how many/how much’	
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	?	Wurm (1951:487-596)			
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Wurm (1951:578, 595)			
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB330	Are there correlative relative clauses?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB331	Are there adjoined relative clauses?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Wurm (1951:565)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Wurm (1951:565)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Wurm (1951:565)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Wurm (1951:565)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Wurm (1951:557)			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Wurm (1951:487-596)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Wurm (1951:557)			
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	1	Wurm (1951:559)	2PL is used to address a person of a higher rank		
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Wurm (1951:579)			
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Wurm (1951:579)			
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Wurm (1951:556-557)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Wurm (1951:556-557)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	1	Wurm (1951:556)			"ata-nїŋ atї
father-GEN horse
‘father’s horse’"
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Wurm (1951:560)			
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Wurm (1951:570)	there is a free-standing element meaning ‘if’, which was borrowed from Persian	eƔer	
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Wurm (1951:487-596)			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Wurm (1951:487-596)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	?	Wurm (1951:487-596)			
TE001	Is root structure predominantly polysyllabic?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE002	Are complex tonal distinctions lacking?	1: present, 0: absent	1	Wurm (1951:487-596)			
TE003	Is there palatal vowel harmony?	1: present, 0: absent	1	Wurm (1951:503)	vowel harmony is less regular than in Kazakh and Kirghiz		
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Wurm (1951:503)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	?	Wurm (1951:487-596)	no positional constraints mentioned		
TE006	Is there an initial r-?	1: present, 0: absent	?	Wurm (1951:487-596)	no positional constraints mentioned		
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	?	Wurm (1951:487-596)	no positional constraints mentioned		
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Wurm (1951:510)			
TE009	Are borrowed verbs accommodated through a light-verb or a verbalizer?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE012	Are property words verbally or nominally encoded?	1: present, 0: absent	0	Wurm (1951:487-596)			
TE014	Is there partial emphatic reduplication of nominal property words?	1: present, 0: absent	1	Wurm (1951:563)	adjectives		"köm~kök
INT~blue
‘quite blue’"
TE015	Are morphemes connected linearly in a way that there is a one on one relationship between a morpheme and its meaning?	1: present, 0: absent	1	Wurm (1951:487-596)			
TE016	Is inflectional morphology predominantly suffixing?	1: present, 0: absent	1	Wurm (1951:487-596)			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	1	Wurm (1951:559)			men-sen
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	1	Wurm (1951:559)	NOM as well as oblique		
TE022	Are gerunds or adverbial participles used to mark adverbial subordination?	1: present, 0: absent	1	Wurm (1951:487-596)			
TE025	Are specific non-finite and finite suffixes expressed by a formally identical suffix?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE026	Are specific negative verbs and negative suffixes/particles expressed by a formally identical suffix?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	1	Wurm (1951:559)			"biz-ler
1PL-PL
‘we/each of us’"
TE028	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like nouns in predicative position?	1: present, 0: absent					
TE029	"Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as nouns?"	1: present, 0: absent					
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	1	Wurm (1951:510)			
TE033	Is there a reciprocal marker that is distinct from the reflexive marker?	1: present, 0: absent	1	Wurm (1951:589)		"reflexive: -in
reciprocal: is"	
TE034	Are there deranked purpose clauses?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE036	Can the notional subject of a want complement clause be left implicit when it is coreferential with the wanter?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	1	Wurm (1951:510)			
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	1	Wurm (1951:510)			
TE039	Is there vowel length distinction?	1: present, 0: absent	1	Wurm (1951:502)			
TE040	Are causative posture verbs derived and static-dynamic verbs basic?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE041	Is there a male/female distinction in the sibling terms from the perspective of the speaker?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE042	Is there an age distinction in sibling terms?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE043	Are nouns most commonly derived from verbs than the other way around?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE044	Are ‘hand’ and ‘arm’ expressed by the same term?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE045	Are ‘moon’ and ‘month’ expressed by the same term?	1: present, 0: absent	?	Wurm (1951:487-596)			
TE046	Is there a plural/collective suffix that is restricted to animates?	1: present, 0: absent	0	Wurm (1951:487-596)			
TE047	Can scalar additive operators (‘even’) also be used in non-scalar contexts (also)?	1: present, 0: absent	?	Wurm (1951:487-596)			
