Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB051	Is there a noun class/gender system where sex is a factor in class assignment?	1: present, 0: absent	0	Aso (2010:189-226)			
GB052	Is there a noun class/gender system where shape is a factor in class assignment?	1: present, 0: absent	0	Aso (2010:189-226)			
GB053	Is there a noun class/gender system where animacy is a factor in class assignment?	1: present, 0: absent	0	Aso (2010:189-226)			
GB054	Is there a noun class/gender system where plant status is a factor in class assignment?	1: present, 0: absent	0	Aso (2010:189-226)			
GB057	Are there numeral classifiers?	1: present, 0: absent	1	Aso (2010:199)			
GB058	Are there possessive classifiers?	1: present, 0: absent	0	Aso (2010:189-226)			
GB059	Is the adnominal possessive construction different for alienable and inalienable nouns?	1: present, 0: absent	0	Aso (2010:211)			"ba-aboa
1sg-mother
‘My mother’
da-gakku 
2sg-school
‘your school’"
GB065	What is the pragmatically unmarked order of adnominal possessor noun and possessed noun?	multistate 1:Possessor-Possessed; 2:Possessed-Possessor; 3: both	1	Aso (2010:195, 198)			"ba-aboa
1sg-mother
‘My mother’
aboa =nu munu
mother=gen thing 
‘Mother’s thing’"
GB068	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like verbs in predicative position?	1: present, 0: absent	1	Aso (2010:197)		“A property concept stem is always verbalized by -ha, -sja and inflects like other verbs.”	"[unu pïtu]np=Ø maagi
this person=core big 
‘This person is big.’
taka-ha-Ø-n high-vlz-npst-rls 
‘(It’s) high.’ 
mi-sja-Ø-n good-vlz-npst-rls 
‘(It’s) good.’ 
h-e-bo-ha-Ø-n eat-med-want-vlz-npst-rls 
‘(I) want to eat.’ "
GB069	Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?	1: present, 0: absent	0	Aso (2010:197)			"maagi pïtu
big person 
‘a great person’"
GB070	Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Aso (2010:201)			
GB071	Are there morphological cases for pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Aso (2010:201)			
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Aso (2010:200, 207)	clitics (defined in syntactic and phonological terms)		
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	1	Aso (2010:190, 207)			
GB074	Are there prepositions?	1: present, 0: absent	0	Aso (2010:189-226)			
GB075	Are there postpositions?	1: present, 0: absent	?	Aso (2010:201)	the status is not clear		
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Aso (2010:189-226)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Aso (2010:201)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Aso (2010:189-226)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	Aso (2010:203, 213)	non-past	-ru	
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	Aso (2010:195-196, 203, 213)		-ta	"ba=Ø [sinsin ja-ta-n] 1sg=core teacher cop-past-rls 
‘I was a teacher.’ 
[katafuk-i bir-ja-ta]vp=roo lie-med prog-prf-past=dsc 
‘(I) was lying (in the room).’"
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	0	Aso (2010:203, 213)	non-past		
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	Aso (2010:202)		PFV: -ja	
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Aso (2010:195)			"isa-sïma=ci [ng-u-Ø-n]vp Ishigaki-island=all go-nprf-npst-rls 
‘(I) will go to Ishigaki island.’
pïtu=Ø budur-ja-ta-n
person=core dance-prf-past-rls  ‘People danced.’ "
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Aso (2010:195)			"pïtu=Ø budur-ja-ta-n
person=core dance-prf-past-rls  ‘People danced.’ "
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Aso (2010:195, 204)			"sigami=Ø hak-i bir-ja-Ø=roo
letter=core write-med prog-prf-npst=dsc 
‘(I) am writing a letter.’
ija=Ø=ja ba=Ø tatag-ja-ta-n
father=core=top 1sg=core hit-prf-past-rls 
‘(My) father hit me.’"
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Aso (2010:195, 204)			"sigami=Ø hak-i bir-ja-Ø=roo
letter=core write-med prog-prf-npst=dsc 
‘(I) am writing a letter.’
ija=Ø=ja ba=Ø tatag-ja-ta-n
father=core=top 1sg=core hit-prf-past-rls 
‘(My) father hit me.’"
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Aso (2010:195, 204)			"sigami=Ø hak-i bir-ja-Ø=roo
letter=core write-med prog-prf-npst=dsc 
‘(I) am writing a letter.’
ija=Ø=ja ba=Ø tatag-ja-ta-n
father=core=top 1sg=core hit-prf-past-rls 
‘(My) father hit me.’"
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Aso (2010:195, 204)			"sigami=Ø hak-i bir-ja-Ø=roo
letter=core write-med prog-prf-npst=dsc 
‘(I) am writing a letter.’
ija=Ø=ja ba=Ø tatag-ja-ta-n
father=core=top 1sg=core hit-prf-past-rls 
‘(My) father hit me.’"
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Aso (2010:200)	core participants are unmarked and not indexed		
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Aso (2010:200)	core participants are unmarked and not indexed		
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Aso (2010:200)	core participants are unmarked and not indexed		
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Aso (2010:189-226)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Aso (2010:189-226)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Aso (2010:189-226)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Aso (2010:201)	the monotransitive patient is unmarked		
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Aso (2010:205)			"jum-an-u-Ø
read-neg-nprf-npst 
‘(I) don’t read.’ "
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Aso (2010:189-226)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Aso (2010:189-226)			
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	1	Aso (2010:202)			
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Aso (2010:213)		-ah	"ba=Ø utama=ga par-ah-ja-Ø-n 1sg=core child=dat run-caus-prf-npst-rls 
‘I made (my) child run.’"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Aso (2010:189-226)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	Aso (2010:195, 206-207)	apart from non-past tense		"ba=Ø [sinsin ja-ta-n] 1sg=core teacher cop-past-rls 
‘I was a teacher.’"
GB118	Are there serial verb constructions?	1: present, 0: absent	?	Aso (2010:205)	probably yes, the author finds it difficult to distinguish between serialization and compounding		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Aso (2010:206)		med=medial	"num-i ss-ja-Ø-n
drink-med pot-prf-npst-rls  ‘(I) can drink (alcohol).’ "
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Aso (2010:195, 204)		"bir- PROG
nen- PFV
ssir- PFV"	"sigami=Ø [hak-i bir-ja-Ø=roo]vp letter=core write-med prog-prf-npst=dsc 
‘(I) am writing a letter.’ (with auxiliary verb) 
[katafuk-i bir-ja-ta]vp=roo
lie-med prog-prf-past=dsc 
‘(I) was lying (in the room).’ 
aboa=Ø ija=Ø mir-i bir-ja-ta-n mother=core father=core look-med prog-prf-past-rls 
‘(My) mother was looking (my) father.’ 
	.	ng-i n-en-u-Ø go-med prf-neg-nprf-npst  ‘(He) has gone (though I didn’t want him to).’ "
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Aso (2010:213)			
GB122	Is verb compounding a regular process?	1: present, 0: absent	1	Aso (2010:205)			"mir-i-bo-ha-Ø-n
see-med-want-vlz-npst-rls  ‘(I) want to see (it).’ "
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	1	Aso (2010:205)			"sondan-s-u-Ø-n
talk.with-do-nprf-npst-rls  ‘(I) talk with (someone).’ "
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Aso (2010:189-226)			
GB126	Is there an existential verb?	1: present, 0: absent	1	Aso (2010:211)			"da=Ø acca hi=na b-u-Ø=naa ?
2sg=core tomorrow house=loc be-nprf-npst=q  ‘Will you in the house tomorrow?’"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	0	Aso (2010:189-226)			
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Aso (2010:189-226)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Aso (2010:195)			"isa-sïma=ci [ng-u-Ø-n]vp Ishigaki-island=all go-nprf-npst-rls 
‘(I) will go to Ishigaki island.’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Aso (2010:195)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Aso (2010:195)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Aso (2010:195, 204)			"sigami=Ø [hak-i bir-ja-Ø=roo]vp letter=core write-med prog-prf-npst=dsc 
‘(I) am writing a letter.’ 
ija=Ø=ja ba=Ø tatag-ja-ta-n father=core=top 1sg=core hit-prf-past-rls 
‘(My) father hit me.’"
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Aso (2010:217-220)			
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	1	Aso (2010:200)			"aboa=Ø ija=Ø mir-i bir-ja-ta-n
mother=core father=core look-med prog-prf-past-rls  ‘(My) mother was looking at (my) father.’(A/P) 
ija=Ø aboa=Ø mir-i bir-ja-ta-n 
father=core mother=core look-med prog-prf-past-rls
‘(My) father was looking at (my) mother.’ "
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Aso (2010:205)			"jum-an-u-Ø
read-neg-nprf-npst 
‘(I) don’t read.’ "
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Aso (2010:205)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	1	Aso (2010:203, 205)		"declarative: -an
prohibitive: -una"	"jum-an-u-Ø
read-neg-nprf-npst 
‘(I) don’t read.’ 
	.	mir-una look-proh  ‘Don’t look.’ "
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	1	Aso (2010:195, 205)		"verbal: an
nominal: -an"	"ba=Ø [sinsin ar-an-u-Ø] 1sg=core teacher cop-neg-nprf-npst 
‘I am not a teacher.’
go-h-en-u-Ø scary-vlz-neg-nprf-npst 
‘(I am) not scared.’ jum-an-u-Ø
read-neg-nprf-npst 
‘(I) don’t read.’"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Aso (2010:205)		-ar	"ba=Ø ija=gara tatag-ar-a-ta-n 1sg=core father=abl hit-pass-prf-past-rls 
‘I was hit by (my) father.’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Aso (2010:189-226)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Aso (2010:189-226)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Aso (2010:217-218)			"sunu arah-e, sïmucï jum-i, nuf-ja-ta-n
clothes wash-med book read-med sleep-prf-past-rls 
‘(I) washed clothes, read a book and slept.’ "
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Aso (2010:189-226)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Aso (2010:204)	there are two simultaneous and one sequential converb		
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Aso (2010:204)			"utama=ga zi=Ø hak-ah-ja-Ø-n child=dat letter=core write-caus-prf-npst-rls 
‘(I) made a child write letters.’ "
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Aso (2010:189-226)			
GB158	Are verbs reduplicated?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Aso (2010:189-226)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Aso (2010:189-226)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Aso (2010:199)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Aso (2010:189-226)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Aso (2010:189-226)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Aso (2010:189-226)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Aso (2010:189-226)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Aso (2010:189-226)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	0	Aso (2010:197, 224)			"unu utama-nzi=Ø=ndu kagu=naga nari=<o> muru pïs-i 
that child-pl=core=foc basket=dat fruit=acc all pick.up-med 
ir-a h-a-ta=roo 
put-med give-prf-past=dsc 
‘these children picked up all the fruit and put them into the basket for the boy.’ "
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Aso (2010:189-226)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Aso (2010:200)			"bidumu-ntama
man-dim
‘a boy’
otta-ntama
frog-dim
‘a tadpole’ 
mman-tama
horse-dim
‘a foal’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Aso (2010:189-226)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Aso (2010:197)			
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Aso (2010:199)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Aso (2010:199)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Aso (2010:189-226)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	Aso (2010:189-226)	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	1	Aso (2010:212)			"ba=Ø mari=Ø goobi mucjag-u-ta-n
1sg=core bowl=core many have-nprf-past-rls  ‘I had many bowls.’"
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Aso (2010:212)			"ba-hi=na mina=Ø a-Ø-n
1sg-house=loc garden=core be-npst-rls  ‘There is a garden in my house.’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Aso (2010:212)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	0	Aso (2010:212)			
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Aso (2010:212)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Aso (2010:210)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Aso (2010:210)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Aso (2010:210)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Aso (2010:210)		-naa	"da=Ø sinsin=naa ?
2sg=core teacher=q  ‘Are you a teacher?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Aso (2010:210)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	?	Aso (2010:189-226)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Aso (2010:201)	ablative	-gara	
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	1	Aso (2010:201)	comparative marker	-juri	
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Aso (2010:210)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Aso (2010:210)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Aso (2010:210)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Aso (2010:210)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Aso (2010:205)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Aso (2010:205)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Aso (2010:189-226)			
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Aso (2010:189-226)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Aso (2010:189-226)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Aso (2010:201, 213)			
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Aso (2010:195)			"du=nu bjooki
 refl=gen sickness 
‘My own sickness’ "
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	?	Aso (2010:199)	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	Aso (2010:213)			
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Aso (2010:202)		"imperative: -i
intentional: -a
prohibitive: -una
realis: -n"	"ha=ga ng-i
over.there=dat go-imp  ‘Get out of here. (lit. Go over there.)’  mo=ga k-u=ba
here=dat come-imp=emp  ‘Come here.’ "
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	?	Aso (2010:199)	Not mentioned.		
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Aso (2010:189-226)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Aso (2010:189-226)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Aso (2010:189-226)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Aso (2010:189-226)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Aso (2010:189-226)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Aso (2010:189-226)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Aso (2010:189-226)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Aso (2010:189-226)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Aso (2010:208)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	1	Aso (2010:208)		-cju, -noa	"ha=ja, ma, kir-ar-un-u-ta=cju refl=top intj come-pass-neg-nprf-past=hs 
‘(I) hear that he couldn’t come.’ "
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Aso (2010:189-226)			
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Aso (2010:197)			"ba=Ø=ndu sïkur-ja-ru munu
1sg=core=foc make-prf-npst thing 
‘The meal I cooked."
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB330	Are there correlative relative clauses?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB331	Are there adjoined relative clauses?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB333	Is there a decimal numeral system?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB336	Is there a body-part tallying system?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Aso (2010:189-226)	there is no person marking on the verb		
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Aso (2010:189-226)			
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	?	Aso (2010:204)	it has irregular forms, but it is not mentioned, whether they are suppletive		
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	0	Aso (2010:190, 200)			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Aso (2010:190, 200)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Aso (2010:190, 200)	"""Neutral case systems are rare in the Ryukyuan languages, which typically have a nominative-accusative case system. Core arguments are marked by the case marker =Ø in Hateruma”"		
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	Aso (2010:199)			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Aso (2010:189-226)	Not mentioned.		
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	1	Aso (2010:213, 222)			
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Aso (2010:195, 198)			
