Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB047	Is there a productive morphological pattern for deriving an action/state noun from a verb?	1: present, 0: absent	1	Bläsing (2003:233)		"suffix -dl 
-dn 
-lghn and many other"	"bEE ‘to be’: bEEdl ‘life, existence’
inä- ‘to laugh’: inädn ‘laughter’
saa- ‘to milk’: saalghn ‘milking’, songs- ‘to hear’: songslghn ‘hearing’"
GB048	Is there a productive morphological pattern for deriving an agent noun from a verb?	1: present, 0: absent	?	Bläsing (2003:233)	Not mentioned.	suffix -ac	umsh- ‘read’ : umsh.ac ‘reader’, kötl- ‘to lead’ : kötl.äc ‘leader’, üüdä- ‘to create’ : üüdä.ghäc ‘creator’.
GB049	Is there a productive morphological pattern for deriving an object noun from a verb?	1: present, 0: absent	1	Bläsing (2003:233)		"suffix -g
-ml
-ts  and many other"	"bic- ‘write’: bicg ‘letter’, yzgd ‘to be seen’: yzgdg
bic- ‘to write’: bicml ‘manuscript’
bEr- ‘to give’: bErts ‘gift to a clergyman’"
GB051	Is there a noun class/gender system where sex is a factor in class assignment?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB052	Is there a noun class/gender system where shape is a factor in class assignment?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB053	Is there a noun class/gender system where animacy is a factor in class assignment?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB054	Is there a noun class/gender system where plant status is a factor in class assignment?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB057	Are there numeral classifiers?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB058	Are there possessive classifiers?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB059	Is the adnominal possessive construction different for alienable and inalienable nouns?	1: present, 0: absent	?	Piurbeev (1997:79); Bläsing (2003:240)	Controversial sources: according to Piurbeev (1997), there are two different constructions for alienable and inalienable possession. Bläsing (2003) does not make such a distinction: possessor is marked by suffixes on the possessed or a possessive pronoun is used in both cases.		"avh [uncle] ‘uncle’ - avh-m [uncle-1SG] ‘my uncle’ - avh-tSn [uncle-2SG] ‘your uncle’
m1n1 degtr [1SG book] ‘my book’ - ts1n1 degtr [2SG book] ‘your book’"
GB065	What is the pragmatically unmarked order of adnominal possessor noun and possessed noun?	multistate 1:Possessor-Possessed; 2:Possessed-Possessor; 3: both	3	Bläsing (2003:240)	Piurbeev (1997): possessed-possessor for inalienable possession, possessor-possessed for alienable possession; Bläsing (2003): possessed-possessor or possessor-possessed for both		"avh [uncle] ‘uncle’ - avh-m [uncle-1SG] ‘my uncle’ - avh-tSn [uncle-2SG] ‘your uncle’
m1n1 degtr [1SG book] ‘my book’ - ts1n1 degtr [2SG book] ‘your book’"
GB068	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like verbs in predicative position?	1: present, 0: absent	0	Benzing (1985:4)			"usn ki:tn
[water cold]
‘The water is cold.’"
GB069	Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?	1: present, 0: absent	0	Benzing (1985:4)			"ki:tn usn
[cold water]
‘cold water’"
GB070	Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Piurbeev (1997:83)			"NOM hol ‘river’
ACC hol-@g"
GB071	Are there morphological cases for pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Piurbeev (1997:83); Bläsing (2003:238-239)			"1SG
NOM bi
ACC nam-ag"
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Piurbeev (1997:83)			"DAT hol-d ‘river’
INST hol-ar
ABL hol-as
CONN hol-la
COM hol-ta
DIR hol-ur"
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	1	Piurbeev (1997:83); Bläsing (2003:238-239)			"1SG
DAT/LOC nan-d
ABL nan-as
CONN nan-la
COM nan-ta
DIR nan-ur"
GB074	Are there prepositions?	1: present, 0: absent	0	Piurbeev (1997:82)			
GB075	Are there postpositions?	1: present, 0: absent	1	Piurbeev (1997:82); Bläsing (2003:245-246)			"ard ‘behind’, dund ‘in the middle of’, ömn ‘in front of; before’, öör ‘near by, at’, ghaza ‘outside of’, tölä ‘for the benefit of; because of; instead of’, tursh ~ (instr.) tursh- ar ‘during, throughout’, tusk ~ (instr.) tusk-ar ‘about; regarding’
deer ‘on; above’, dor ‘under’, dotr ‘in; inside of’, ghatts ‘on the other side of’, ööd ‘upwards along’, shidr ‘near to’, (instr.) ucr-ar ‘because of’, xöön ‘after’, (dat.) zaag-t ‘between’"
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Bläsing (2003:244)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	0	Bläsing (2003:244)	Durative aspect marker implies present or future action. There is also a marker of the actual present tense, the progressive durative, it is not clear whether it marks tense or aspect.		"durative / present -nA (< *-nA- i)
progressive durative / actual present -j-A-nA"
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	Benzing (1985:160)		preterit: -v, perfect -la, preterit imperfect -ža	
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	0	Bläsing (2003:244)	Durative aspect marker implies present or future action.		Durative aspect marker implies present or future action.
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	Bläsing (2003:244)		"durative suffix -nA (< *-nA- i)
progressive durative suffix -j-A-nA"	
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)	there are some personal endings, which attach to verbal and nominal predicates, but there are no clausal examples available	"in imperative, desirative and some other moods
there are some personal endings, which attach to verbal and nominal predicates, but there are no clausal examples available"	"1r [come.2SG] ‘come (1SG)!’
1r-1tS [come-2PL] ‘come (2PL)!’"
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)	there are some personal endings, which attach to verbal and nominal predicates, but there are no clausal examples available	"in imperative, desirative and some other moods:
there are some personal endings, which attach to verbal and nominal predicates, but there are no clausal examples available"	"b1tS [write.2SG] ‘write (2SG)!’
b1tS-1tS [write-2SG] ‘write (2PL)!’"
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)			
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Piurbeev (1997:80); Bläsing (2003:245)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Benzing (1985:8-9, 29-30)			
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	0	Piurbeev (1997:80); Benzing (1985:90)			
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Benzing (1985:24)			bos- ‘stand’: bos-ul- [stand-CAUS] ‘make stand’, bosx- [bos-CAUS] ‘put’
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	1	Benzing (1985:144)		-ń-	
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	Benzing (1985:76, 142)		-ld-	
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	?	Benzing (1985:26)	Not clear.	bänä, bolna	
GB118	Are there serial verb constructions?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Benzing (1985:57, 90, 122)			"bosm čigäm ‘I might get up’
bosm čigänč ‘you might get up’"
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Benzing (1985:57, 116-117)		"durative: kevt- ‘to lie’ + verb, yov- ‘to go’ + verb, -ž + bä- ‘to stand’
perfective: -ad + ork ‘to throw away’ for trans. verbs and -ad + od- ‘to go away’ for intrans. verbs"	
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Benzing (1985:57, 160)	“[…] predicatively used futuritive participle can be used to indicate the future tense”		
GB122	Is verb compounding a regular process?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB126	Is there an existential verb?	1: present, 0: absent	?	Benzing (1985:57)	Not mentioned.		
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Piurbeev (1997:85)			
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Piurbeev (1997:85)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Piurbeev (1997:85)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Piurbeev (1997:85)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	1	Benzing (1985:100)			"bi gämtä-hän medZänäv
[1SG guilty-PTCP know]
‘I know that I’m guilty.’"
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	0	Piurbeev (1997:85)	There are variations due to logical accentuation possible.		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Bläsing (2003:246)		“Predicative participles are, however, negated by the postpositional particle (privative noun) +uga > -go (or =go), e.g. pred. part. fut. neg. ir-x-go : perf. ir-sn+uga : imperf. ir-ä-go : hab. ir- dg +uga > ir-d-go. The particle -go is also used to negate the dubitative, e.g. dub. ir-wzA : neg. ir-wz-go.”	"ir-wzA: neg. ir-wz-go
ter ik nasta kyn b1S [??? NEG] ‘He is not an old man.’"
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Piurbeev (1997:80); Benzing (1985:90)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	1	Piurbeev (1997:80); Benzing (1985:90)		"declarative: es
prohibitive: b1tSE, b1tSkE"	"es bosna: [NEG stand.up.PRS] ‘he doesn’t stand up’
b1tSE jovtn [NEG go.2PL ‘Don’t go (2PL)!’"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	Piurbeev (1997:80); Benzing (1985:90)			"verbal: es, b1tSE, b1tSkE
nominal: uga, -go, b1S"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Benzing (1985:114-115)		-gda-, -da, -d-, -t-, -gd-	"id-gd
[eat-PASS]
‘to be eaten’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Bläsing (2003:243)			
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	0	Bläsing (2003:243)	Perfective participle is used in the subordinate clause to mark a preceding action.		saglr magazighän xaaghad ger talan gharw ‘Saglar closed the store, and (then) went home’
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Benzing (1985:24)		suffixes -ul-, -lh-, -h-/-g-/-x-	"bos- ‘stand’: bos-ul- [stand-CAUS] ‘make stand’, bosx- [bos-CAUS] ‘put’
soNs- ‘listen/hear’: soNsul- ‘make listen’, soNsx- ‘let hear’"
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Benzing (1985:24)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Benzing (1985:143)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	1	Benzing (1985:143)			"ükr-mükr
[cow~COLL]
‘cows of different kinds’
šikr-mikr
[sugar~COLL]
‘confectionaries’"
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	1	Benzing (1985:143); Piurbeev (1997:83)	ideophones are reduplicated		tSavas-tSavas ‘sorrow’, jax-jax ‘pain’, dZ1n-dZ1n g1x ‘to clang’, sar-sar g1x ‘to rustle’, tS1b-tS1b g1x ‘to dribble’
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Piurbeev (1997:82); Bläsing (2003:238-239)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Piurbeev (1997:81)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Piurbeev (1997:80)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Piurbeev (1997:81); Benzing (1985:4)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	0	Benzing (1985:133)			"ter ger-müd
[this house-PL]
‘these houses’"
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Benzing (1985:25)	Descriptive work says, there is a suffix deriving diminutive forms from nouns, but there are no examples available.		"tüngr-cg
[bag-DIM]
‘a small bag’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Piurbeev (1997:85)			
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Piurbeev (1997:82); Bläsing (2003:238-239)		tS1 2SG	
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Piurbeev (1997:82); Bläsing (2003:238-239)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	Bläsing (2003:229-246)	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Benzing (1985:56)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Benzing (1985:56)	DAT/LOC case		
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	1	Benzing (1985:56)	DAT/LOC case		"cam-d en degtr bänü
[2SG-DAT this book be-Q]
‘Do you have this book?’"
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	0	Benzing (1985:56)			
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	1	Benzing (1985:56, 153)	sociative in Benzing stands for ‘comitative’ in broader sense		"surhulc naün denš-tä
[student eighty kopecks-COM]
‘The student has 80 kopecks.’"
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Piurbeev (1997:82, 85)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Benzing (1985:42-43); Piurbeev (1997:82, 85)	interrogative particles are attached to the verb	"iü
it can be attached to any part of speech"	"xar-iü
[black-Q]
‘A black one?’
üz-x-iü
[see-FUT-Q]
‘Will he see it?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Piurbeev (1997:82, 85)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Piurbeev (1997:81)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Piurbeev (1997:81)		with the ablative case marker -as	sal_jkn-as xurdn [wind-ABL fast] ‘faster than the wind’
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Piurbeev (1997:81)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Piurbeev (1997:81)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Piurbeev (1997:81)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Piurbeev (1997:81)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Benzing (1985:42-43); Piurbeev (1997:82, 85)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	1	Benzing (1985:42-43); Piurbeev (1997:82, 85)		"-u
interrogative particle is attached to the verb"	"bič-l-ü
[write-PST-Q]
‘Has he written?’
"
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Piurbeev (1997:82, 85)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	1	Piurbeev (1997:83)			
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Piurbeev (1997:82, 85)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Piurbeev (1997:80); Benzing (1985:90)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	1	Piurbeev (1997:80); Benzing (1985:90)		"verbal: es, b1tSE, b1tSkE
nominal: uga, -go, b1S"	es bosna: [NEG stand.up.PRS] ‘he doesn’t stand up’
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Bläsing (2003:229-246)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	?	Bläsing (2003:229-246)	Not mentioned.		
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Bläsing (2003:239)			
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Benzing (1985:132)		neg negän	"böknr neg negn-tal-an ord-ld-v
[wringler one one-?-? ?-RECIP-PST]
‘The wrestler came closer to each other.’ "
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	Bläsing (2003:244)	It is not clear whether the markers denote tense or aspect.		"terminative / narrative past -w
confirmative / pluperfect -lA
resultative / evidential past -j -c"
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Benzing (1985:31); Bläsing (2003:241)			"a paradigm of personal endings for imperative
voluntative: (-i)y (< *-yA)
optative in -s (<*-sU): personal endings sg. -s-w : pl. -s-wdn ~ -s-widn ~ -sU-widn
ir-tn ‘(you many) come!’
tsE: u:-y ‘let us drink tea!’, yow-iy ‘let us go!’
bi gazetd zurgud zurj beld-s-w ‘I would like to draw (and prepare) pictures for the newspaper’"
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	Benzing (1985:137-139); Piurbeev (1997:79); Bläsing (2003:238-239)	Piurbeev (1997): these are described as genitive forms, but the process is not otherwise regular: all other case forms have another stem; Bläsing (2003): no possessive pronouns are mentioned, possession formed by suffixes denoting the possessor on the possessed	"Piurbeev (1997): these are described as genitive forms, but the process is not otherwise regular: all other case forms have another stem
Bläsing (2003): no possessive pronouns are mentioned, possession formed by suffixes denoting the possessor on the possessed
Benzing (1985): the genitive form of the personal pronouns is used, the stem does not appear in any other case form, that is the process is not otherwise regular: NOM bi, GEN mini, DAT nand, ACC namag, INST nanar etc."	"1SG m1n1, 2SG tS1n1, 1PL mana, 2PL tana
mini degtr
[1SG book]
‘my book’"
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Piurbeev (1997:78)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	1	Goto (2009:129)	there is evidentiality marking, but it does not distinguish between direct and indirect evidence	Bläsing (2003:244): There is a resultative tense/aspect marker on the verb: “The resultative has a dimension of evidentiality and is particularly common in fairytales.”	
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	1	Goto (2009:129)	there is evidentiality marking, but it does not distinguish between direct and indirect evidence	Bläsing (2003:244): There is a resultative tense/aspect marker on the verb: “The resultative has a dimension of evidentiality and is particularly common in fairytales.”	
