Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB069	Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?	1: present, 0: absent	0	Bulatova (1999:18, 57)			"gugda-l-du: mo:-l-du:
high-PL-DAT tree-PL-DAT
‘in the high trees’"
GB070	Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Bulatova (1999:8-10)		Nominative, accusative and indefinite accusative	"akin-mi: min-du: tunŋa-wa ńami:-wa ani:-ra-n
father-POSS.1SG 1SG-DAT five-ACC female.deer-ACC give-AOR-3SG
‘My father gave me five female deer.’
bu: dolboni:-wa haval-ʤa-ča:-sun
1PL.EXCL night-ACC work-IPFV-PST-1PL
‘We worked all night.’
ʤəvgə:-jə gami: aja bi-mčə
food-ACC.INDEF take good be-COND
‘It would be good to get some (any) food.’"
GB071	Are there morphological cases for pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Bulatova (1999:22)		Nominative, accusative and indefinite accusative	
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Bulatova (1999:8, 11-12)		10 oblique cases	"sulaki: bira-la: əw-rə-n
fox river-LOC go-AOR-3SG
‘The fox went down to the river.’"
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	1	Bulatova (1999:22)		10 oblique cases	"akin-mi: min-du: tunNa-wa ʤami:-wa ani:-ra-n
father-POSS.1SG 1SG-DAT five-ACC female.deer-ACC give-NONFUT-3SG
‘My father gave me five female deer.’"
GB074	Are there prepositions?	1: present, 0: absent	0	Nedjalkov (1997:308)			
GB075	Are there postpositions?	1: present, 0: absent	1	Nedjalkov (1997:280); Bulatova (1999:12)		"Nedjalkov:
noun+DAT/ABL/ALL(+POSS)
Buatova:
These are called ‘relator nouns’: amar ‘back’, ʒulə ‘in front of’, anNida: ‘right side’, ʒəginNidə: ‘left side’, ojo ‘up’, hərgi ‘down’"	"ʒu: amar-du:-n
house back-DAT-3SG
‘behind the house’ (lit. ‘at the back of the house’)
amut daga-la:-n
lake close-LOC-3SG.POSS
‘closer to the lake’"
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Nedjalkov (1997:217)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Nedjalkov (1997:217)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	Bulatova (1999:33-34); Nedjalkov (1997:235)	non-future marker	-ra/-re/-ro	
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	Bulatova (1999:35-36); Nedjalkov (1997:235)		"PST.INDEF: -čA
PST.ITER: -ŋki
past I: suffix -r(V)-/-l(V)-/-n(V)-/-(V)-
past II: suffix -č(V)-
past III: suffix -Nki-"	
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	1	Bulatova (1999:34-35); Nedjalkov (1997:235)		"future I: suffix -Z(V)N(V:)-
future II: suffix -Z(V:)-
future III: sufix -Z(V)l-l(V)-"	
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	Nedjalkov (1997:247, 303); Bulatova (1999:30)		"imperfective is marked by the suffix -Za-/Zə-/-Zo- (-ča-/čə-/-čo-)
perfective is unmarked
durative is marked by the suffix -t-"	"ər bira-li: bi: Zuga kətə-rə girku-kta-Za-ŋki-w
this river-PROL 1SG in.summer many-time walk-ITR-IPFV-DPST-1SG
‘This summer I walked along the river many times.’
ər bira-li: bi: Zuga girku-kta-ŋki-w
this river-PROL 1SG in.summer walk-ITR-DPST-1SG
‘This summer I walked along the river.’
kuŋaka:n kumalan-du: təgə-t-čə-rə-n
child fur.rug-DAT sit-DUR-IPFV-PRS-3SG
‘The child is sitting on the fur rug.’"
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Bulatova (1999:33); Nedjalkov (1997:273)			
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Nedjalkov (1997:273)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Bulatova (1999:33); Nedjalkov (1997:273)			
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Nedjalkov (1997:273)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Nedjalkov (1997:273)			
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Nedjalkov (1997:273)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Nedjalkov (1997:273-274)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Nedjalkov (1997:273-274)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Nedjalkov (1997:273-274)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Nedjalkov (1997:1-325)	Not mentioned.		
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Nedjalkov (1997:147-148)	recipients are marked by the dative case, direct objects by the definite or indefinite accusative case		"akin-mi: min-du: tunNa-wa ʤami:-wa ani:-ra-n
father-POSS.1SG 1SG-DAT five-ACC female.deer-ACC give-NONFUT-3SG
‘My father gave me five female deer.’"
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	0	Nedjalkov (1997:96-97)			
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	1	Pakendorf (in preparation)	"""Like other Tungusic languages (cf. Stojnova 2016, to appear), the North Tungusic languages have an associated motion suffix –nA that expresses mainly andative meanings, but can have ventive readings as well. This adds a directional argument to the argument structure”"		
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Nedjalkov (1997:1-325)	Not mentioned.		
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	0	Nedjalkov (1997:1-325)	Not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	1	Bulatova (1999:33, 36)		There are three conjugation types (person marking) as well as a set of irregular verbs (bi- ‘be’, bu- ‘die’, ga- ‘take’, o:- ‘do’).	
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Nedjalkov (1997:229)		-vkan/-pkan/-mukan	
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	0	Nedjalkov (1997:111)	passive marker can have reflexive meaning, but this is probably due to the influence of Russian		
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	Nedjalkov (1997:275, 303)		"-mAt
-ldy"	"baka-ldy
find-RECIP
‘meet each other’
iče-met
see-RECIP
‘meet each other’
"
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	Nedjalkov (1997:59)	obligatory, except for 3SG PRS		"bi alagumni bi-če-v
1SG teacher be-PST-1SG
‘I was a teacher.’"
GB118	Are there serial verb constructions?	1: present, 0: absent	0	Nedjalkov (1997:276)			
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Bulatova (1999:37-40)			"bi: əmə-məči:n bi-si-m
1SG come-DEB be-PRS-1SG
‘I should come.’
nuŋan əmə-məči:n bi-čə-n
2SG come-DEB be-PST-3SG
’S/he should have come.’
bi: toki:-wa ta:la-du: alba-m ala:t-ča-m ala:t-ča-mi:
1SG moose-ACC salt.lick-DAT be.unable-1SG wait-IPFV-CVI.COND
‘I couldn’t wait for the moose at the salt lick.’"
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Nedjalkov (1997:245)		PTCP + bi-si-	
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Nedjalkov (1997:235)		bi-	
GB122	Is verb compounding a regular process?	1: present, 0: absent	0	Nedjalkov (1997:308)			
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	?	Nedjalkov (1997:1-325)	Not mentioned.		
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	?	Nedjalkov (1997:66, 276)	“Incorporation in the strict sense is lacking in Evenki.”		"ulle-ty-ʤere-n
meat-eat-PRS-3SG
‘He is eating meat.’"
GB126	Is there an existential verb?	1: present, 0: absent	0	Nedjalkov (1997:61, 56-57)	it is identical with the copula		"eni-m tuli:le bi-si-n
mother-1SG outside be-PRS-3SG
‘My mother is outside.’
bi alagumni bi-če-v
1SG teacher be-PST-1SG
‘I was a teacher.’"
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Nedjalkov (1997:61, 56-57)	Not mentioned.		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Bulatova (1999:41, 54)			"ilə əmə-čə:
person come-P.ANT
‘the person came’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Bulatova (1999:54)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Bulatova (1999:54)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Nedjalkov (1997:69); Bulatova (1999:54)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Nedjalkov (1997:70)	stated explicitly		
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	0	Nedjalkov (1997:25)		participle of anteriority	"bi ʤonča-ʤa-m gun-ne-vi
1SG remember-PRS-1SG say-PTCP-REFL.POSS
‘I remember what I said.’"
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	0	Nedjalkov (1997:69, 146)	non-rigid SOV		"bejumimni homo:tï-va pektïre:vun-di ikte-ren
hunter bear-ACC.DEF gun-INS hit-NONFUT-3SG
‘The hunter hit the bear with the gun.’"
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	0	Nedjalkov (1997:96-97)			
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Nedjalkov (1997:96-97)	if the S argument is omitted, which is common		
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	0	Nedjalkov (1997:96-97)			
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	Bulatova (1999:16-18); Nedjalkov (1997:96-97)		"existential negation: a:čin
verbal negation: e-"	"bəjə a:čin ‘there is no man’
aja a:čin ‘there is nothing good’
nuNan a:čin ’s/he is not here’
bejumimni homo:ty-va e-če-n va:-re
hunter bear-ACC.DEF NEG-PST-3SG kill-PTCP
'The hunter didn't kill the bear.'"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	0	Nedjalkov (1997:146-147)	S is always in the nominative case.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Nedjalkov (1997:302); Bulatova (1999:9, 28)			"ʤəkə bəjumimni:-du: Zava-v-ča:
sable hunter-DAT catch-PASS-P.ANT
‘The sable was caught by the hunter.’
ŋina-v dolbosiki-l-du: Zəvu-v-rə-n
dog-POSS.1SG wolf-PL-DAT feed-PASS-PST.PFV-3SG
‘The dog was eaten by the wolves.’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Nedjalkov (1997:45, 73)			"tar beje togo-vo si:-keim urke-ve som-kaim arakukan tuliski ju:-re-n
that man fire-ACC.DEF put.out-CONV door-ACC.DEF close-CONV quietly outside go.out-NONFUT-3SG
‘Having put out the fire (and) closing the door, that man quietly went out.’
asi-va ga-kaim oron-mo tege-keim tar beje suru-re-n
wife-ACC.DEF take-CONV reindeer-ACC.DEF sit-CONV that man go.away-NONFUT-3SG
‘Having taken a wife and having sat on a reindeer that man left.’"
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Nedjalkov (1997:24-25, 44-51)			
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Nedjalkov (1997:229, 302)		-vkan/-pkan/-mukan	
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Nedjalkov (1997:229)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Nedjalkov (1997:322)			
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Nedjalkov (1997:322)			
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	1	Nedjalkov (1997:16, 324)	Most ideophones are formed by reduplication. The questioned element in the question can be reduplicated as an answer.		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Bulatova (1999:6)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Bulatova (1999:6)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Bulatova (1999:18, 57)		There is no class/gender system.	"gugda-l-du: mo:-l-du:
high-PL-DAT tree-PL-DAT
‘in the high trees’"
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	1	Bulatova (1999:18, 57)			"gugda-l-du: mo:-l-du:
high-PL-DAT tree-PL-DAT
‘in the high trees’"
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	1	Nedjalkov (1997:213, 294)			"tari-l-va beje-l-ve
that-PL-ACC.DEF man-PL-ACC.DEF
‘those people’"
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Nedjalkov (1997:298); Bulatova (1999:25)		-kan	"tolgoki-kan
‘sledge-DIM
‘little sledge’"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Nedjalkov (1997:298)		"-kakun ‘very big’
-pčane ‘huge/enormous’"	"mo:tï-kakun
elk-AUG
‘a very big elk’
bira-pčane
river-AUG
‘a very wide/long river’
asi-pčane
woman-AUG
'a very tall (and/or) stout woman’"
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Nedjalkov (1997:1-325)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Nedjalkov (1997:299); Bulatova (1999:18, 57)			"aja beje
good man
‘a good man’"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Bulatova (1999:21)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Bulatova (1999:21)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Bulatova (1999:32, 57)		There is no class/gender system.	"digin oron-du:
four deer-DAT
‘on four reindeer’"
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	1	Nedjalkov (1997:84, 167)			"upkat bejetke-r-du
all boy-PL-DAT
‘to all (of) the boys’"
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Nedjalkov (1997:84, 167, 85, 284)		"tykin ‘every’
ŋitïkin ‘each’
upkat ‘all’"	
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Nedjalkov (1997:123-124)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	0	Nedjalkov (1997:123-124)			
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	1	Nedjalkov (1997:123-124); Bulatova (1999:9)			"bəjətkə:n-du: kniga bisi-n
boy-DAT book be-3SG
‘The boy has a book.’"
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	1	Nedjalkov (1997:123-124); Bulatova (1999:14-15)			"a:wun asi:-ŋi-w
hat wife.POSS-POSS.1SG
‘the hat belongs to my wife’
əwənki: bi-čə: ilan huna:Zi-či:
Evenk be-P.ANT three girl-POSS
‘There was an Evenk who had three daughters.’"
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Nedjalkov (1997:123-124)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	1	Nedjalkov (1997:3-4, 289, 318)			"ʤu-du-s pektïre:vun bi-si-n
house-DAT-2SG.POSS gun be-PRS-3SG
‘Do you have a gun at home/in your tent?’"
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Nedjalkov (1997:4)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Nedjalkov (1997:6)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Nedjalkov (1997:6, 289)		"-gu/-ku/-ngu/-vu
“An interrogative enclitic -gu/-kul-ngu/-vu is often added to the verb form or more rarely to the nominal part of the question, but it never attracts the intonational nucleus on to itself”"	"ʤu-du-s pektïre:vun bi-si-n
house-DAT-2SG.POSS gun be-PRS-3SG
‘Do you have a gun at home/in your tent?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Nedjalkov (1997:6)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Nedjalkov (1997:285); Bulatova (1999:20)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Nedjalkov (1997:285); Bulatova (1999:11, 20)		ablative case	"murin oron-duk gugda-tmar
horse deer-ABL tall-COMP
‘A horse is taller than a deer.’
irə:ktə čalban-duk gugda-tmar
larch.NOM birch-ABL tall-COMP
‘A larch is taller than a birch tree.’"
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Nedjalkov (1997:285); Bulatova (1999:20)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Nedjalkov (1997:285); Bulatova (1999:20)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	1	Nedjalkov (1997:285); Bulatova (1999:20)			"murin oron-duk gugda-tmar
horse deer-ABL tall-COMP
‘A horse is taller than a deer.’
ire:kte čalban-duk gugda-tmar
larch.NOM birch-ABL tall-COMP
‘A larch is taller than a birch tree.’"
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Nedjalkov (1997:285); Bulatova (1999:20)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Nedjalkov (1997:3-6)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Nedjalkov (1997:3-6)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Nedjalkov (1997:3-6)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	0	Nedjalkov (1997:324)	There is only a small number of ideophones. The only characteristics seems to be sound.		
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Nedjalkov (1997:3-6)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Nedjalkov (1997:96-97)			"bejumimni homo:ty-va e-če-n va:-re
hunter bear-ACC.DEF NEG-PST-3SG kill-PTCP
'The hunter didn't kill the bear.'"
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Nedjalkov (1997:96-97)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Nedjalkov (1997:1-325)	Not mentioned.		
