Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Georg (2003:199)			
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	1	Georg (2003:202)			
GB074	Are there prepositions?	1: present, 0: absent	0	Georg (2003:193-209)			
GB075	Are there postpositions?	1: present, 0: absent	1	Georg (2003:200, 206)			
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Georg (2003:193-209)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Georg (2003:203)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Georg (2003:193-209)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	Georg (2003:207)			
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	Georg (2003:207)			
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	0	Georg (2003:207)			
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	1	Georg (2003:206-207)			
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Georg (2003:203)			
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Georg (2003:203)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Georg (2003:203)			
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Georg (2003:203)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Georg (2003:203)			
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Georg (2003:203)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Georg (2003:203)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Georg (2003:203)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Georg (2003:203)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Georg (2003:206-207)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Georg (2003:198)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Georg (2003:198)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Georg (2003:200)			
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Georg (2003:204)	It was initially a particle, but now shows phonological variation, depending on the host: “The corresponding negative forms contain the postpositionally (suffixally or enclitically) used negative particle ügüei in various stages of phonological reduction (-ügüei, -güei, -üei, also -ügüee, -güee, -üee or -ügüii, -güii, -üii).”		
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Georg (2003:193-209)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Georg (2003:206-207)			
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	0	Georg (2003:206-207)			
GB111	Are there conjugation classes?	1: present, 0: absent	0	Georg (2003:193-209)	No variability mentioned.		
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Georg (2003:198)			
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	0	Georg (2003:193-209)			
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	0	Georg (2003:193-209)			
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Georg (2003:193-209)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	Georg (2003:206)			
GB118	Are there serial verb constructions?	1: present, 0: absent	0	Georg (2003:193-209)	Not mentioned.		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Georg (2003:203)			
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Georg (2003:206-207)			
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Georg (2003:207)	tense-aspect form		"suu-ji bai-n
sit-RES be-PRS.DUR
‘he is sitting’ (resultative + progressive construction)"
GB122	Is verb compounding a regular process?	1: present, 0: absent	0	Georg (2003:193-209)	Not mentioned.		
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	0	Georg (2003:193-209)	Not mentioned.		
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Georg (2003:198)			
GB126	Is there an existential verb?	1: present, 0: absent	?	Georg (2003:193-209)	Not clear, whether there is one that is different from the copula.		
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Georg (2003:193-209)	Not enough examples available.		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Georg (2003:193-209)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Georg (2003:207)			
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Georg (2003:207)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Georg (2003:207)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Georg (2003:207)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Georg (2003:207)			
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	0	Georg (2003:205)	Lit.: “The man’s coming I saw.” Nominal objects: “I him saw.”		"kün-i yabu-san-iig bi üji-sen
person-ACC come-PTCP.PRF-ACC 1SG see-PTCP.PRF
‘I saw that the man came’"
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	?	Georg (2003:207)			
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Georg (2003:204)	On the verb, therefore clause-finally.		
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Georg (2003:193-209)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	?	Georg (2003:204)			
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	?	Georg (2003:193-209)	Not enough examples available.		
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Georg (2003:193-209)			
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Georg (2003:198)			
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Georg (2003:198)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Georg (2003:193-209)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Georg (2003:205-206)			
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Georg (2003:193-209)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Georg (2003:206)			
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Georg (2003:198)			
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Georg (2003:198)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Georg (2003:193-209)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Georg (2003:193-209)	Not mentioned.		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	0	Georg (2003:193-209)	Not mentioned.		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Georg (2003:199)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Georg (2003:199)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Georg (2003:202)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Georg (2003:193-209)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Georg (2003:193-209)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Georg (2003:193-209)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Georg (2003:193-209)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	0	Georg (2003:207)			
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	?	Georg (2003:201-202)	Not mentioned, whether plural forms can be used adnominally.		
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Georg (2003:193-209)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Georg (2003:198)	Not mentioned in denominal derivation		
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Georg (2003:198)	Not mentioned in denominal derivation		
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Georg (2003:193-209)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Georg (2003:207)			
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Georg (2003:202)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Georg (2003:202)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Georg (2003:193-209)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	?	Georg (2003:193-209)	Not mentioned.		
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	?	Georg (2003:193-209)	Not mentioned.		
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Georg (2003:200)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	?	Georg (2003:200)	Not mentioned		
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	?	Georg (2003:200)	Not mentioned		
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	0	Georg (2003:200)			
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	?	Georg (2003:200)	possessive case?		"gagcakan nege törösön küüken-tei bai-san
? one ? daughter-POSS be-PTCP.PRF
‘[they] had only one daughter "
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Georg (2003:207-208)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Georg (2003:207-208)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Georg (2003:207-208)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Georg (2003:207-208)			
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Georg (2003:207-208)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Georg (2003:193-209)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Georg (2003:201)			
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Georg (2003:201)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	1	Georg (2003:201)	comparative case - used rarely though		
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Georg (2003:201)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Georg (2003:201)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Georg (2003:207-208)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Georg (2003:207-208)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Georg (2003:207-208)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	0	Georg (2003:193-209)			
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Georg (2003:207-208)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Georg (2003:193-209)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Georg (2003:193-209)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Georg (2003:193-209)	No irregularities mentioned in the verbal paradigm.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Georg (2003:193-209)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Georg (2003:198)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Georg (2003:198)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Georg (2003:200)			
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Georg (2003:202)			
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Georg (2003:202)	Not mentioned		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	0	Georg (2003:207)	There are multiple past tenses, but they do not distinguish distance from the time of reference.		
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Georg (2003:203)			
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	Georg (2003:202)	Not mentioned		
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Georg (2003:193-209)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Georg (2003:193-209)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Georg (2003:199)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Georg (2003:199)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Georg (2003:199)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Georg (2003:199)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Georg (2003:199)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Georg (2003:193-209)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	1	Georg (2003:207)	There is  so-called “verified past” tense marker.		
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Georg (2003:207)			
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	0	Georg (2003:202)	Not mentioned in the list of interrogative pronouns.		
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Georg (2003:202)	Only one interrogative quantifier is mentioned in the list of interrogative pronouns.		
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	?	Georg (2003:193-209)			
GB327	Can the relative clause follow the noun?	1: present, 0: absent	1	Georg (2003:204-205, 207-208)			"yabu-san kün
come-PTCP.PRF person
‘the man who has come’"
GB328	Can the relative clause precede the noun?	1: present, 0: absent	0	Georg (2003:204-205, 207-208)			
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	0	Georg (2003:207-208)			
GB330	Are there correlative relative clauses?	1: present, 0: absent	0	Georg (2003:207-208)			
GB331	Are there adjoined relative clauses?	1: present, 0: absent	0	Georg (2003:207-208)			
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Georg (2003:201)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Georg (2003:201)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Georg (2003:201)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Georg (2003:201)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Georg (2003:203)	“[…] category of person, which is otherwise not grammaticalized in Ordos verbal morphology”		
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Georg (2003:193-209)			
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Georg (2003:193-209)	No irregularities mentioned in the verbal paradigm.		
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	0	Georg (2003:193-209)	No irregularities mentioned in the verbal paradigm.		
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Georg (2003:200, 207)			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Georg (2003:200, 207)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Georg (2003:200, 207)			
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	Georg (2003:202)	Not mentioned		
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Georg (2003:205)			
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Georg (2003:205)			
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Georg (2003:202)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Georg (2003:202)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	1	Georg (2003:202)	"""The genitive forms of the personal pronouns may be used as prenominal possessive pro- nouns, but it is more common to use postnominally their shortened forms, which have acquired, by and large, the status of possessive suffixes”"		
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Georg (2003:202)	"""The genitive forms of the personal pronouns may be used as prenominal possessive pro- nouns, but it is more common to use postnominally their shortened forms, which have acquired, by and large, the status of possessive suffixes”"		
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Georg (2003:203)			
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Georg (2003:206-207)			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Georg (2003:207)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	1	Georg (2003:207)			
TE003	Is there palatal vowel harmony?	1: present, 0: absent	1	Georg (2003:197)			
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Georg (2003:197)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	0	Georg (2003:197)			
TE006	Is there an initial r-?	1: present, 0: absent	0	Georg (2003:197)			
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	Rybatzki (2003:371-372); Georg (2003:197)	Not mentioned		
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	0	Georg (2003:196)	“Phonetically, the strong stops are strongly aspirated”		
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	1	Georg (2003:202)			
TE019	Is the secondary oblique stem of personal pronouns formed with a dental nasal?	1: present, 0: absent	0	Georg (2003:202)			
TE027	Can 1PL marker be augmented by a collective plural marker?	1: present, 0: absent	0	Georg (2003:202)			
TE031	Is there a non-initial velar nasal?	1: present, 0: absent	1	Georg (2003:196)			
TE037	Is there a voicing distinction in fricatives?	1: present, 0: absent	0	Georg (2003:196)			
TE038	Are there two separate liquid phonemes (r/l)?	1: present, 0: absent	1	Georg (2003:196)			
TE039	Is there vowel length distinction?	1: present, 0: absent	1	Rybatzki (2003:371-372); Georg (2003:194)			bura- ‘to swirl’ vs. buraa ‘foliage’ vs. buura- ‘to decrease’ 
TE050	Do cardinal numerals require agreement on noun phrases?	1: present, 0: absent	0	Georg (2003:207)			
TE052	Are accusative-marked objects specific while unmarked objects are non-specific?	1: present, 0: absent	1	Georg (2003:200, 207)			
TE053	Are recipient and location expressed by the same marker?	1: present, 0: absent	1	Georg (2003:200)			
TE054	Is there a distinction between marking of interrogation in polar and content questions?	1: present, 0: absent	1	Georg (2003:207-208)	Content unmarked		
TE059	Are causative and passive expressed by a formally identical marker?	1: present, 0: absent	0	Georg (2003:198)			
TE066	Is imperative form for 2SG identical to bare verb root?	1: present, 0: absent	1	Georg (2003:203)			
TE078	Are there three laryngeal contrasts for stops?	1: present, 0: absent	0	Georg (2003:196)			
TS001	Can numeral precede the noun?	1: present, 0: absent	1	Georg (2003:207)			
TS002	Can numeral follow the noun?	1: present, 0: absent	0	Georg (2003:207)			
TS003	Can demonstrative precede the noun?	1: present, 0: absent	1	Georg (2003:207)			
TS004	Can demonstrative follow the noun?	1: present, 0: absent	0	Georg (2003:207)			
TS005	Can adnominal possessor precede the possessed noun?	1: present, 0: absent	1	Georg (2003:202)			
TS006	Can adnominal possessor follow the possessed noun?	1: present, 0: absent	1	Georg (2003:202)			
TS007	Can adnominal property word precede the noun?	1: present, 0: absent	1	Georg (2003:207)			
TS008	Can adnominal property word follow the noun?	1: present, 0: absent	0	Georg (2003:207)			
TS009	Can adnominal collective universal quantifier (‘all’) precede the noun?	1: present, 0: absent	?	Georg (2003:193-209)	Not mentioned.		
TS010	Can adnominal collective universal quantifier (‘all’) follow the noun?	1: present, 0: absent	?	Georg (2003:193-209)	Not mentioned.		
TS079	Is there height vowel harmony?	1: present, 0: absent	0	Georg (2003:197)			
TS080	Is there labial vowel harmony?	1: present, 0: absent	1	Georg (2003:197)			
TS086	Is the pragmatically unmarked order of SV in intransitive clauses?	1: present, 0: absent	1	Georg (2003:207)			
TS087	Is the pragmatically unmarked order of VS in intransitive clauses?	1: present, 0: absent	0	Georg (2003:207)			
TS088	Is there an aspiration distinction in stops?	1: present, 0: absent	1	Georg (2003:196)	“Phonetically, the strong stops are strongly aspirated”		
