Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Lebedev (1978:38-105)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	Lebedev (1978:85)	nonfuture marker	-rï, -r, -dï, -d, -tï, -hï, -h, -ï	"o:-dï
become-NONFUT
‘They are becoming.’
haa-rï
know-NONFUT
‘They know.’"
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	0	Lebedev (1978:86)	nonfuture marker, therefore not dedicated	-rï, -r, -dï, -d, -tï, -hï, -h, -ï	"emdihnïn
come
‘they have come’"
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	1	Lebedev (1978:86)		"there are two future tenses: definite and indefinite
definite: -ʤi, -či, -te
indefinite: -ʤiŋa, -čiŋa, -ʤiŋe, -čiŋe"	"bo:-ʤene-vu
give.back-FUT.INDEF-1SG
‘I will give back.’"
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	0	Lebedev (1978:83-84)			
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Lebedev (1978:55, 95)			"bii hin-duk egʤe-tmïr bihï-m
1SG 2SG-ABL high-COMP be-1SG
‘I am taller than you.’
umbe-du bolïhï-ŋhi-vur ho:jav ujamkam ʤeptit
Umbe-DAT autumn-SIM-1PL many mountain.sheep eat.PST
‘When we spent the autumn in Umbe, we ate many mountain sheep.’"
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Lebedev (1978:86)			"bo:-ʤene-vu
give.back-FUT.INDEF-1SG
‘I will give back.’"
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Lebedev (1978:50)			
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	?	Lebedev (1978:87)	Probably not, not mentioned.		
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	1	Pakendorf (in preparation)	“Like other Tungusic languages (cf. Stojnova 2016, to appear), the North Tungusic languages have an associated motion suffix –nA that expresses mainly andative meanings, but can have ventive readings as well. This adds a directional argument to the argument structure.” Lebedev (1978:38-105): there is marking indicating a reverse action: bring - bring back		
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB111	Are there conjugation classes?	1: present, 0: absent	1	Lebedev (1978:85)		tense markers depend on the conjugation class	
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Lebedev (1978:84)		-v/-u/-m/-gi/-i/-l/-k	"i:-v-deji
enter-CAUS-PTCP
‘carry in’"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	Lebedev (1978:85)		-mač/-meč	"bej-čeke-r iken-met-te
person-?-PL sing-RECIP-?
‘People are praising each other.’"
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB118	Are there serial verb constructions?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Lebedev (1978:85-87)			
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Lebedev (1978:83-84)			
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB122	Is verb compounding a regular process?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Lebedev (1978:84)			
GB126	Is there an existential verb?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	1	Lebedev (1978:59)	the S argument is usually omitted		"ʤigïnmier murïŋ emčel
forty horse come.PST
‘(We) came on forty horses.’"
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Lebedev (1978:95)			"umbe-du bolïhï-ŋhi-vur ho:jav ujamkam ʤeptit
Umbe-DAT autumn-SIM-1PL many mountain.sheep eat.PST
‘When we spent the autumn in Umbe, we ate many mountain sheep.’"
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	0	Lebedev (1978:87)		"ede-ji
not.do-IND
for both"	"eʤi bo:r
‘Don’t give!’
no examples for declarative negation available"
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	?	Lebedev (1978:87)	Not mentioned.		
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	0	Lebedev (1978:38-105)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Lebedev (1978:84)		-v/-u/-m	"maa-v-daji
kill-PASS-IND
‘be killed’
bak-u-daji
find-PASS-IND
‘be found’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB150	Is there clause chaining?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	?	Pakendorf (in preparation)	there is a marker in Lamunkhin and Bystraja dialects of Even		"ee, kuŋa bi-hiŋi-j buollar upeː-je-ŋ-čel 
eh child be-VS.IPFV-PRFL.SG DP.Y grandmother-ASSOC-ALN-COM 
bi-j-deg-im=diː 
be-CONN-ASS.Y-1SG.Y=EMPH.Y 
‘When I was a child I lived with my grandmother and her family.’"
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Lebedev (1978:95)		"participles:
-ŋhi SIM
-riʤi SEQ (event happened before another one)"	"umbe-du bolïhï-ŋhi-vur ho:jav ujamkam ʤeptit
Umbe-DAT autumn-SIM-1PL many mountain.sheep eat.PST
‘When we spent the autumn in Umbe, we ate many mountain sheep.’
emd-iʤi itïg-ŋendi
come-SEQ prepare-?
‘Prepare (it), when you have come.’"
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	?	Lebedev (1978:84)	there are no examples with transitive verbs available	-v/-u/-m/-gi/-i/-l/-k	
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Lebedev (1978:84)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Lebedev (1978:38-105)	Not mentioned.		
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Lebedev (1978:38-105)	Not mentioned.		
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	0	Lebedev (1978:38-105)	Not mentioned.		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Lebedev (1978:43)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Lebedev (1978:43)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Lebedev (1978:68-71)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	1	Lebedev (1978:104)	it is explicitly stated that adjectives agree with nouns in number, but there are no examples supportive of this available		
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	1	Lebedev (1978:104-105)	not obligatory		"erek ariŋkïl
this devil
‘these devils’"
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	?	Lebedev (1978:70)	it is not clear whether in can mark nouns and not only pronouns	-čakan/-čaken	
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	1	Lebedev (1978:70)		-kan/-ken	"bej-ken
person-AUG
‘a brave person’"
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Lebedev (1978:51)			"aj bej
good person
‘a good person’"
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Lebedev (1978:68-71)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Lebedev (1978:68-71)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	2	Lebedev (1978:79)			"orï-l-ni bekïč-ïn noŋïn
deer-PL-3SG all-3SG 3SG
‘all his deer’"
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Lebedev (1978:78-79)		"bekïč ‘all’
e:jdu ‘whole, all’
butun ‘all’ (from Yakut)
bejten ‘every’"	"orï-l-ni bekïč-ïn noŋïn
deer-PL-3SG all-3SG 3SG
‘all his deer’"
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	1	Lebedev (1978:48)		-la/-le	"eneje-le bej-le iaŋ-їn bekїčїn bihi-n
rich-LOC man-LOC whose-? all be-?
‘The rich man had everything.’"
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Lebedev (1978:55)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Lebedev (1978:50)		ABL -ta	"hyklenduk daldï iak-ta ačča
? ? sleep-ABL ?
‘Nothing is sweeter than sleep.’"
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Lebedev (1978:55)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	0	Lebedev (1978:55)			
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	1	Lebedev (1978:55)	it is optional	-tmïr/-tmar/-tmer	"noŋïn hin-duk egʤe-tmïr
3SG 2SG-ABL high-COMP
‘He is taller than you.’
noŋïn hin-duk eʤen
3SG 2SG-ABL high
‘He is taller than you.’
bii hin-duk egʤe-tmïr bihï-m
1SG 2SG-ABL high-COMP be-1SG
‘I am taller than you.’"
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Lebedev (1978:55)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	0	Lebedev (1978:103)			
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Lebedev (1978:87)		"ede-ji
not.do-IND"	
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	?	Lebedev (1978:87)	Probably not, not mentioned.		
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB301	Is there an inclusory construction?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Lebedev (1978:84)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Lebedev (1978:84)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	?	Lebedev (1978:84)	no examples available		
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Lebedev (1978:72-73)			me:ni
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	?	Lebedev (1978:89)	for past perfect, a past participle is used		
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Lebedev (1978:86-87)			
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	0	Lebedev (1978:50-51, 69)	these are identical with personal pronouns		
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Lebedev (1978:43)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Lebedev (1978:43)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Lebedev (1978:43)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Lebedev (1978:43)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Lebedev (1978:43)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	?	Lebedev (1978:79,146, 150)		"probably:
adi ‘how many?’
ahun ‘how much?’
but the Russian translation does not make a distinction"	
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB327	Can the relative clause follow the noun?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB328	Can the relative clause precede the noun?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB330	Are there correlative relative clauses?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB331	Are there adjoined relative clauses?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Lebedev (1978:59)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Lebedev (1978:59)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Lebedev (1978:59)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Lebedev (1978:59)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Lebedev (1978:104)			"adikum ke:rke-v bej-u horučel
several broad-ACC person-ACC take.along
‘We/they have taken several smart people along.’"
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	?	Lebedev (1978:38-105)	Not mentioned.		
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Lebedev (1978:50-51)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Lebedev (1978:50-51)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	0	Lebedev (1978:50-51)			
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Lebedev (1978:50-51)		"bi: ʤu:-vu
1SG house-1SG
‘my house’"	
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Lebedev (1978:85-87)			
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Lebedev (1978:83-84)			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Lebedev (1978:38-105)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	1	Lebedev (1978:86)			"bo:-ʤene-vu
give.back-FUT.INDEF-1SG
‘I will give back.’"
TE003	Is there palatal vowel harmony?	1: present, 0: absent	?	Lebedev (1978:18-19)	Not mentioned.		
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	?	Lebedev (1978:18-19)	Not mentioned.		
