Grambank ID	Feature	Possible Values	Value	Source	Comment	Detailed comment	Example
GB044	Is there productive morphological plural marking on nouns?	1: present, 0: absent	1	Li (2011:48)			"ogo-lor
child-PL
‘children’
ot-tor
flower-PL
‘flowers'"
GB046	Is there an associative plural marker for nouns?	1: present, 0: absent	?	Li (2011:1-309)	Not mentioned.		
GB047	Is there a productive morphological pattern for deriving an action/state noun from a verb?	1: present, 0: absent	1	Li (2011:211)		"-Ak
-I:"	"munńak
lay.together.NMLZ
‘meeting, gathering’
mus- ‘lay together, put together’
kepset-i:
talk-NMLZ
‘talk, discussion’"
GB048	Is there a productive morphological pattern for deriving an agent noun from a verb?	1: present, 0: absent	?	Li (2011:212)	not clear, how productive the marking is	"-Ar
-(A:)ččIt"	"köt-ör
fly-NMLZ
‘bird’
holbuy-a:ččїt
lead-NMLZ
‘governor, ruler’"
GB049	Is there a productive morphological pattern for deriving an object noun from a verb?	1: present, 0: absent	1	Li (2011:216)		-(I)l	"kepse-l
tell-NMLZ
‘story’"
GB051	Is there a noun class/gender system where sex is a factor in class assignment?	1: present, 0: absent	0	Li (2011:48)			
GB052	Is there a noun class/gender system where shape is a factor in class assignment?	1: present, 0: absent	0	Li (2011:48)			
GB053	Is there a noun class/gender system where animacy is a factor in class assignment?	1: present, 0: absent	0	Li (2011:48)			
GB054	Is there a noun class/gender system where plant status is a factor in class assignment?	1: present, 0: absent	0	Li (2011:48)			
GB057	Are there numeral classifiers?	1: present, 0: absent	0	Li (2011:1-309)			
GB058	Are there possessive classifiers?	1: present, 0: absent	0	Li (2011:1-309)			
GB059	Is the adnominal possessive construction different for alienable and inalienable nouns?	1: present, 0: absent	0	Li (2011:49, 231)			
GB065	What is the pragmatically unmarked order of adnominal possessor noun and possessed noun?	multistate 1:Possessor-Possessed; 2:Possessed-Possessor; 3: both	3	Li (2011:49, 231)			"at ogo-to
horse child-3SG
‘foal’"
GB068	Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like verbs in predicative position?	1: present, 0: absent	1	Li (2011:45-47)			"min d’ollo:k-pun
1SG happy-1SG
‘I am happy.’"
GB069	Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?	1: present, 0: absent	0	Li (2011:47)			"min üčügey kihi-bin
1SG good person-1SG
‘I am an honest person.’"
GB070	Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Li (2011:50-52, 57-61)			
GB071	Are there morphological cases for pronominal core arguments (i.e. S/A/P)?	1: present, 0: absent	1	Li (2011:76)			"min enigi-n tapta:-a-bïn
1SG 2SG-ACC like-PRS-1SG
‘I like you.’"
GB072	Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?	1: present, 0: absent	1	Li (2011:49-50)			
GB073	Are there morphological cases for oblique independent personal pronouns (i.e. not S/A/P)?	1: present, 0: absent	1	Li (2011:76)			
GB074	Are there prepositions?	1: present, 0: absent	0	Li (2011:118-119, 255)			
GB075	Are there postpositions?	1: present, 0: absent	1	Li (2011:118-119, 255)			
GB079	Do verbs have prefixes/proclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	0	Li (2011:125-145)			
GB080	Do verbs have suffixes/enclitics, other than those that ONLY mark A, S or O (do include portmanteau: A & S + TAM)?	1: present, 0: absent	1	Li (2011:125-145)			
GB081	Is there productive infixation in verbs?	1: present, 0: absent	0	Li (2011:125-145)			
GB082	Is there overt morphological marking of present tense on verbs?	1: present, 0: absent	1	Li (2011:125-126)	nonpast	-A- (a vowel + personal suffixes)	
GB083	Is there overt morphological marking on the verb dedicated to past tense?	1: present, 0: absent	1	Li (2011:129)		-T-	"kï:l-ï bat-tï-m
wild.animal-ACC chase-PST-1SG
‘I chased the wild animal.’"
GB084	Is there overt morphological marking on the verb dedicated to future tense?	1: present, 0: absent	0	Li (2011:125-126)		-IA(k) + personal suffixes	"min harsïn kni:ga-nï a:k-ïa-m
1SG tomorrow book-ACC read-FUT-1SG
‘I will read a book tomorrow.’"
GB086	Is a morphological distinction between perfective and imperfective aspect available on verbs?	1: present, 0: absent	0	Li (2011:125-165)			
GB089	Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Li (2011:127, 291-294)			"min begehe: ško:la-ga bar-bїt-їŋ
2SG yesterday school-DAT go-PST-2SG
‘You went to school yesterday.’"
GB090	Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Li (2011:127, 291-294)			
GB091	Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	1	Li (2011:127, 291-294)			"min taba:k-ї tart-a-bїn
1SG tobacco-ACC smoke-PRS-1SG
‘I am smoking.’"
GB092	Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Li (2011:127, 291-294)			
GB093	Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?	1: present, 0: absent	0	Li (2011:127, 291-294)			"min taba:k-ї tart-a-bїn
1SG tobacco-ACC smoke-PRS-1SG
‘I am smoking.’"
GB094	Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?	1: present, 0: absent	0	Li (2011:127, 291-294)			
GB095	Are variations in marking strategies of core participants based on TAM distinctions?	1: present, 0: absent	0	Li (2011:1-309)			
GB096	Are variations in marking strategies of core participants based on verb classes?	1: present, 0: absent	0	Li (2011:1-309)			
GB098	Are variations in marking strategies of core participants based on person distinctions?	1: present, 0: absent	0	Li (2011:1-309)			
GB099	Can verb stems alter according to the person of a core participant?	1: present, 0: absent	0	Li (2011:125-165)			
GB103	Is there a benefactive applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Li (2011:1-309)			
GB104	Is there an instrumental applicative marker on the verb (including indexing)?	1: present, 0: absent	0	Li (2011:1-309)			
GB105	Can the recipient in a ditransitive construction be marked like the monotransitive patient?	1: present, 0: absent	0	Li (2011:57-65)			
GB107	Can standard negation be marked by an affix, clitic or modification of the verb?	1: present, 0: absent	1	Li (2011:126, 264)		-BAt, -BA-	
GB108	Is there directional or locative morphological marking on verbs?	1: present, 0: absent	0	Li (2011:125-145)			
GB109	Is there verb suppletion for participant number?	1: present, 0: absent	0	Li (2011:125-165)			
GB110	Is there verb suppletion for tense or aspect?	1: present, 0: absent	0	Li (2011:125-165)			
GB111	Are there conjugation classes?	1: present, 0: absent	0	Li (2011:125-145)			
GB113	Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?	1: present, 0: absent	1	Li (2011:122-123)			"olor-t-
sit.down-CAUS
‘plant’"
GB114	Is there a phonologically bound reflexive marker on the verb?	1: present, 0: absent	1	Li (2011:125, 225)		-(I)n	"uha-n-
stretch.out-REFL
‘to stretch oneself’"
GB115	Is there a phonologically bound reciprocal marker on the verb?	1: present, 0: absent	1	Li (2011:125, 228)		-(I)s	"ölör-üs-
kill-RECIP
‘to fight’"
GB116	Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?	1: present, 0: absent	0	Li (2011:125-145)			
GB117	Is there a copula for predicate nominals?	1: present, 0: absent	1	Li (2011:47, 132)	in past tense, but not in present		"bihigi ińe-bit uči:tal
1PL mother-1PL.POSS teacher
‘Our mother is a teacher.’
si:der uči:tal e-te
Sider teacher be-PST-3SG
‘Sider was a teacher.’s"
GB118	Are there serial verb constructions?	1: present, 0: absent	0	Li (2011:125-145)			
GB119	"Can mood be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Li (2011:151)		buol- ‘to be’	"min hana:-b-ar gini kel-er buol-lar üčügey da buol-uok e-te
1SG thought-1SG.POSS-DAT 3SG come-PTCP be-COND good PTCL be-PTCP be-PST.3SG
‘I thought it would have been nice if he came.’"
GB120	"Can aspect be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Li (2011:138-140)			"ït ür-er e-te
dog bark-PTCP.PRS be-PST-3SG
‘The/A dog was barking.’"
GB121	"Can tense be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	1	Li (2011:128)		ilik-	"en begehe: ško:la-ga bar-a ilik-kin
2SG yesterday school-DAT go-CONV PTCL-2SG
‘You did not go to school yesterday.’"
GB122	Is verb compounding a regular process?	1: present, 0: absent	0	Li (2011:125-145)			
GB123	Are there verb-adjunct (aka light-verb) constructions?	1: present, 0: absent	1	Li (2011:241-242)			"beyetiger ti:yin-
oneself reach
‘to commit suicide’"
GB124	Is incorporation of nouns into verbs a productive intransitivizing process?	1: present, 0: absent	0	Li (2011:1-309)			
GB126	Is there an existential verb?	1: present, 0: absent	1	Li (2011:263)		ba:r	
GB127	Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?	1: present, 0: absent	1	Li (2011:262)			"ško:la їra:k oyu:r-tan tur-ar
school far forest-ABL stand-PRS.3SG
‘The school is far away from the forest.’"
GB129	Is there a notably small number, i.e. about 100 or less, of verb roots in the language?	1: present, 0: absent	0	Li (2011:125-145)			
GB130	What is the pragmatically unmarked order of S and V in intransitive clauses?	multistate 1: SV; 2: VS; 3: both	3	Li (2011:259)			
GB131	Is a pragmatically unmarked constituent order verb-initial for transitive clauses?	1: present, 0: absent	0	Li (2011:259)			
GB132	Is a pragmatically unmarked constituent order verb-medial for transitive clauses?	1: present, 0: absent	0	Li (2011:93, 95, 127, 260)	under the influence of Russian		"nihigi hie-e-bit kiliep-i
1PL eat-PRS-1PL bread-ACC
‘We eat bread.’"
GB133	Is a pragmatically unmarked constituent order verb-final for transitive clauses?	1: present, 0: absent	1	Li (2011:259)			
GB134	Is the order of constituents the same in main and subordinate clauses?	1: present, 0: absent	1	Pakendorf (2020:444)			"kogda min oččuguj er-dek-pine kihi-ler-ge iːt-illi-bit-im 
when.R 1SG tiny be-TEMP-COND.1SG human-PL-DAT raise-PASS-PST.PTC-POSS.1SG 
‘When I was small I was raised by (other) people.’"
GB135	Do clausal objects usually occur in the same position as nominal objects?	1: present, 0: absent	1	Li (2011:162-163)			"min kni:ga-nї a:k-a:rї gїn-a-bїn
1SG book-ACC read-CONV want-PRS-1SG
‘I can read a book.’"
GB136	Is the order of core argument (i.e. S/A/P) constituents fixed?	1: present, 0: absent	1	Li (2011:259)	no variation observed in the examples		
GB137	Can standard negation be marked clause-finally?	1: present, 0: absent	1	Li (2011:126)	it is marked on the verb, which appears to be clause-finally		
GB138	Can standard negation be marked clause-initially?	1: present, 0: absent	0	Li (2011:126)			
GB139	Is there a difference between imperative (prohibitive) and declarative negation constructions?	1: present, 0: absent	1	Li (2011:126, 147)		"declarative: -BAt
prohibitive: -(I)mA"	
GB140	Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?	1: present, 0: absent	0	Li (2011:12, 266)	verbal: suffix, nominal: particle	verbal: -BA-, nominal: buoltak, existential: huok	"oččogo min stud’ent buoltak e-ti-m
at.that.time 1SG student not be-PST-1SG
‘I was not a student at that time.’"
GB146	Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?	1: present, 0: absent	?	Li (2011:1-309)	Not mentioned.		
GB147	Is there a morphological passive marked on the lexical verb?	1: present, 0: absent	1	Li (2011:278-280)			"uska:n bulčut-ka kap-tar-da
hare hunter-DAT catch-PASS-PST.3SG
‘A hare was caught by a hunter.’"
GB148	Is there a morphological antipassive marked on the lexical verb?	1: present, 0: absent	0	Li (2011:1-309)			
GB149	Is there a morphologically marked inverse on verbs?	1: present, 0: absent	0	Li (2011:125-145)			
GB150	Is there clause chaining?	1: present, 0: absent	1	Li (2011:137, 173)			"bihigi kül-e kül-e kepset-pit-pit
1PL laugh-CONV laugh-CONV talk-PST-1PL
‘We talked and laughed.’"
GB151	"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?"	1: present, 0: absent	0	Li (2011:125-145)			
GB152	Is there a morphologically marked distinction between simultaneous and sequential clauses?	1: present, 0: absent	1	Li (2011:174)		subordinate converb -(A)n (simultaneous actions, according to the examples)	
GB155	Are causatives formed by affixes or clitics on verbs?	1: present, 0: absent	1	Li (2011:122-123, 228-230, 280-282)		"-t
-TAr"	"aha-t-
eat-CAUS
‘feed’"
GB156	Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?	1: present, 0: absent	0	Li (2011:122-123)			
GB158	Are verbs reduplicated?	1: present, 0: absent	0	Li (2011:1-309)	they do not constitute phonological words		
GB159	Are nouns reduplicated?	1: present, 0: absent	0	Li (2011:1-309)			
GB160	Are elements apart from verbs or nouns reduplicated?	1: present, 0: absent	0	Li (2011:1-309)	no examples available		
GB165	Is there productive morphological trial marking on nouns?	1: present, 0: absent	0	Li (2011:48-49)			
GB166	Is there productive morphological paucal marking on nouns?	1: present, 0: absent	0	Li (2011:48-49)			
GB167	Is there a logophoric pronoun?	1: present, 0: absent	0	Li (2011:46)			
GB170	Can an adnominal property word agree with the noun in gender/noun class?	1: present, 0: absent	0	Li (2011:48)			
GB171	Can an adnominal demonstrative agree with the noun in gender/noun class?	1: present, 0: absent	0	Li (2011:48)			
GB172	Can an article agree with the noun in gender/noun class?	1: present, 0: absent	0	Li (2011:48)			
GB177	Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?	1: present, 0: absent	0	Li (2011:125-145)			
GB184	Can an adnominal property word agree with the noun in number?	1: present, 0: absent	?	Li (2011:1-309)	no examples available		
GB185	Can an adnominal demonstrative agree with the noun in number?	1: present, 0: absent	0	Li (2011:58)			
GB186	Can an article agree with the noun in number?	1: present, 0: absent	0	Li (2011:289)			
GB187	Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	?	Li (2011:203-204)	not clear, how productive the marking is	-ak	"tah-ak
stone-DIM
‘testicle'"
GB188	Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?	1: present, 0: absent	0	Li (2011:203-211)			
GB192	Is there a gender system where a noun's phonological properties are a factor in class assignment?	1: present, 0: absent	0	Li (2011:48)			
GB193	What is the order of adnominal property word and noun?	multistate 1: ANM - N; 2: N - ANM; 3: both; 0: they cannot be used attributively	1	Li (2011:95, 243)			
GB196	Is there a male/female distinction in 2nd person independent pronouns?	1: present, 0: absent	0	Li (2011:46)			
GB197	Is there a male/female distinction in 1st person independent pronouns?	1: present, 0: absent	0	Li (2011:46)			
GB198	Can an adnominal numeral agree with the noun in gender/noun class?	1: present, 0: absent	0	Li (2011:48)			
GB203	What is the order of the adnominal collective universal quantifier ('all') and the noun?	0: no UQ, 1: UQ-N, 2: N-UQ, 3: both	1	Li (2011:84)			
GB204	Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?	1: present, 0: absent	1	Li (2011:118)			a:yï ‘every, each’, barї ‘all’
GB250	Can predicative possession be expressed with a transitive 'habeo' verb?	1: present, 0: absent	0	Li (2011:77); Pakendorf (430-445)			
GB252	Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?	1: present, 0: absent	0	Li (2011:77); Pakendorf (2020:430-445)			
GB253	Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?	1: present, 0: absent	1	Li (2011:77)			"min-ieke ba:r kar
1SG-DAT existent money
‘I have money.’"
GB254	Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?	1: present, 0: absent	0	Li (2011:77); Pakendorf (430-445)			
GB256	Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?	1: present, 0: absent	1	Li (2011:96, 264)		-LAːχ/-LA:k	"gini uol ogo-lo:x
1SG male child-having
‘He has a son.’
min karčї-la:k-pїn
1SG money-having-1SG
‘I have money.’"
GB257	Can polar interrogation be marked by intonation only?	1: present, 0: absent	0	Li (2011:1-309)			
GB260	Can polar interrogation be indicated by a special word order?	1: present, 0: absent	0	Li (2011:1-309)			
GB262	Is there a clause-initial polar interrogative particle?	1: present, 0: absent	0	Li (2011:1-309)			
GB263	Is there a clause-final polar interrogative particle?	1: present, 0: absent	1	Li (2011:192, 270-273)		duo, du:	"at-kїt ot hie-bit-e duo
horse-POSS.2PL grass eat-PST-3SG Q
‘Did your horse eat grass?’"
GB264	Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?	1: present, 0: absent	0	Li (2011:1-309)			
GB265	Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?	1: present, 0: absent	0	Li (2011:73)			
GB266	Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?	1: present, 0: absent	1	Li (2011:69)			"ulaxan uol ulaxan baltï-tï-ttan üs d’ïl-ïnan
big son big younger.brother-3SG.POSS-ABL three year-INS
‘Our elder son is three years older than his younger brother.’"
GB270	Can comparatives be expressed using two conjoined clauses?	1: present, 0: absent	0	Li (2011:73)			
GB273	Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?	1: present, 0: absent	1	Li (2011:73)	comparative case	-TA:gAr	"bu küöl baydїgї küöl-le:ger ulaxan
this lake that lake-COMP big
‘This lake is bigger than that lake.’"
GB275	Is there a bound comparative degree marker on the property word in a comparative construction?	1: present, 0: absent	0	Li (2011:73)			
GB276	Is there a non-bound comparative degree marker modifying the property word in a comparative construction?	1: present, 0: absent	0	Li (2011:73)			
GB285	Can polar interrogation be marked by a question particle and verbal morphology?	1: present, 0: absent	0	Li (2011:1-309)			
GB286	Can polar interrogation be indicated by overt verbal morphology only?	1: present, 0: absent	0	Li (2011:1-309)			
GB291	Can polar interrogation be marked by tone?	1: present, 0: absent	0	Li (2011:1-309)			
GB296	Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?	1: present, 0: absent	0	Li (2011:1-309)			
GB297	Can polar interrogation be indicated by a V-not-V construction?	1: present, 0: absent	0	Li (2011:1-309)			
GB298	"Can standard negation be marked by an inflecting word (""auxiliary verb"")?"	1: present, 0: absent	0	Li (2011:264)			
GB299	"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Li (2011:264)			
GB300	Does the verb for 'give' have suppletive verb forms?	1: present, 0: absent	0	Li (2011:1-309)			
GB301	Is there an inclusory construction?	1: present, 0: absent	0	Li (2011:61)	probably not		
GB302	Is there a phonologically free passive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Li (2011:122-123)			
GB303	Is there a phonologically free antipassive marker ('particle' or 'auxiliary')?	1: present, 0: absent	0	Li (2011:122-123)			
GB304	Can the agent be expressed overtly in a passive clause?	1: present, 0: absent	1	Pakendorf (2020:444); Li (2011:278)	it is nearly always omitted, but it can be expressed		
GB305	Is there a phonologically independent reflexive pronoun?	1: present, 0: absent	1	Li (2011:86)			
GB306	Is there a phonologically independent non-bipartite reciprocal pronoun?	1: present, 0: absent	0	Li (2011:88)	it is bipartite		"beye beye
REFL REFL
‘each other’"
GB309	Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?	1: present, 0: absent	?	Li (2011:125-145)	there are multiple past tenses, but it is not clear, whether they distinguish distance from Time of Reference		
GB312	Is there overt morphological marking on the verb dedicated to mood?	1: present, 0: absent	1	Li (2011:146-147)		there is a special set of personal suffixes on the verb, indicating optative-imperative mood (not for 2SG); apart from it, there is an irreal condition suffix -TAr and a real condition suffix -TAk	
GB313	Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?	1: present, 0: absent	1	Li (2011:47)	there are possessive pronouns, but personal pronouns can used instead too		"bihiene kni:ga-bït
1PL.POSS book-1PL.POSS
‘our book’"
GB314	Can augmentative meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Li (2011:48)			
GB315	Can diminutive meaning be expressed productively by a shift of gender/noun class?	1: present, 0: absent	0	Li (2011:48)			
GB316	Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Li (2011:48-49)			
GB317	Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Li (2011:48-49)			
GB318	Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Li (2011:48-49)			
GB319	Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Li (2011:48-49)			
GB320	Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?	1: present, 0: absent	0	Li (2011:48-49)			
GB321	Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?	1: present, 0: absent	0	Li (2011:48)			
GB322	Is there grammatical marking of direct evidence (perceived with the senses)?	1: present, 0: absent	0	Li (2011:125-165)	Not mentioned.		
GB323	Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?	1: present, 0: absent	0	Li (2011:125-165)	Not mentioned.		
GB324	Is there an interrogative verb for content interrogatives (who?, what?, etc.)?	1: present, 0: absent	0	Li (2011:1-309)			
GB325	Is there a count/mass distinction in interrogative quantifiers?	1: present, 0: absent	0	Li (2011:88)		kas ‘how much/how many’	
GB326	Do (nominal) content interrogatives normally or frequently occur in situ?	1: present, 0: absent	1	Li (2011:47, 192)			"en kim-gin-iy
2SG who-2SG-PTCL
‘Who are you?’
en ke: tuok-u gїn-a-gїn
1SG INT what-ACC do-PRS-2SG
‘What are you doing?’"
GB327	Can the relative clause follow the noun?	1: present, 0: absent	0	Li (2011:247-249)			
GB328	Can the relative clause precede the noun?	1: present, 0: absent	1	Li (2011:173, 247-249)			"köt-ö hïrït-ar kutuyak
fly-CONV AUX-PTCP mouse
‘bat’"
GB329	Are there internally-headed relative clauses?	1: present, 0: absent	0	Li (2011:247-249)			
GB330	Are there correlative relative clauses?	1: present, 0: absent	0	Li (2011:247-249)			
GB331	Are there adjoined relative clauses?	1: present, 0: absent	0	Li (2011:247-249)			
GB333	Is there a decimal numeral system?	1: present, 0: absent	1	Li (2011:99)			
GB334	Is there synchronic evidence for any element of a quinary numeral system?	1: present, 0: absent	0	Li (2011:99)			
GB335	Is there synchronic evidence for any element of a vigesimal numeral system?	1: present, 0: absent	0	Li (2011:99)			
GB336	Is there a body-part tallying system?	1: present, 0: absent	0	Li (2011:99)			
GB400	Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?	1: present, 0: absent	0	Li (2011:1-309)			
GB401	Is there a class of patient-labile verbs?	1: present, 0: absent	?	Li (2011:1-309)	Not mentioned.		
GB402	Does the verb for 'see' have suppletive verb forms?	1: present, 0: absent	0	Li (2011:1-309)			
GB403	Does the verb for 'come' have suppletive verb forms?	1: present, 0: absent	0	Li (2011:1-309)			
GB408	Is there any accusative alignment of flagging?	1: present, 0: absent	1	Li (2011:50-52, 57-61)			
GB409	Is there any ergative alignment of flagging?	1: present, 0: absent	0	Li (2011:1-309)			
GB410	Is there any neutral alignment of flagging?	1: present, 0: absent	1	Li (2011:50-52)			"min baza:r-ga iri:s atï:las-tï-m
1SG market-DAT rice buy-PST-1SG
‘I bought rice at the market.’"
GB415	Is there a politeness distinction in 2nd person forms?	1: present, 0: absent	0	Li (2011:46)			
GB421	Is there a preposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Li (2011:173)			"min die-e hana:-tï-m gini kel-er buol-lar üčügey da buol-uok e-te
1SG say-CONV think-PST-1SG 3SG come-PTCP be-COND good PTCL be-PTCP be-PST.3SG
‘I thought, it would have been nice if he came.’"
GB422	Is there a postposed complementizer in complements of verbs of thinking and/or knowing?	1: present, 0: absent	0	Li (2011:173)			"min die-e hana:-tï-m gini kel-er buol-lar üčügey da buol-uok e-te
1SG say-CONV think-PST-1SG 3SG come-PTCP be-COND good PTCL be-PTCP be-PST.3SG
‘I thought, it would have been nice if he came.’"
GB430	Can adnominal possession be marked by a prefix on the possessor?	1: present, 0: absent	0	Li (2011:49, 231)			
GB431	Can adnominal possession be marked by a prefix on the possessed noun?	1: present, 0: absent	0	Li (2011:49, 231)			
GB432	Can adnominal possession be marked by a suffix on the possessor?	1: present, 0: absent	0	Li (2011:49, 231)	no genitive		"at ogo-to
horse child-3SG
‘foal’"
GB433	Can adnominal possession be marked by a suffix on the possessed noun?	1: present, 0: absent	1	Li (2011:45)			"balt-їm
younger.brother-1SG
‘my younger brother’"
GB519	"Can mood be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	1	Li (2011:161)		nada ‘necessary’ (Russian)	
GB520	"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Li (2011:125-165)			
GB521	"Can tense be marked by a non-inflecting word (""auxiliary particle"")?"	1: present, 0: absent	0	Li (2011:125-165)			
GB522	"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?"	1: present, 0: absent	1	Li (2011:293)			
TE003	Is there palatal vowel harmony?	1: present, 0: absent	1	Li (2011:34-35)			
TE004	Is there tongue root vowel harmony?	1: present, 0: absent	0	Li (2011:34-35)			
TE005	Is there an initial velar nasal?	1: present, 0: absent	0	Li (2011:30)			
TE006	Is there an initial r-?	1: present, 0: absent	0	Li (2011:27, 39)	only in borrowings from Russian		
TE007	Are there initial consonant clusters in native words?	1: present, 0: absent	0	Li (2011:40)			
TE008	Is there a voicing distinction in stops?	1: present, 0: absent	1	Li (2011:24)			
TE018	Is there a mi-ti opposition in 1 vs. 2 SG personal pronouns?	1: present, 0: absent	0	Li (2011:76)		min-en	
